"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",0.832291570022405,5,0.844141183668699,5,0.818571550600881,4,0.833796133778247,4
"result.2",0.864233366105478,6.07882396642111,0.872824256913377,6.07882396642111,0.847146727252235,4,0.856038502106869,4
"result.3",0.938502015889827,6.19521601839385,0.946816098079806,7.71783563634838,0.908523407151615,4,0.912768889088609,4
"result.4",1.03230404300349,7.11069867633888,1.04371541249662,8.60289414136542,0.978835197926555,4,0.985625723224271,4
"result.5",1.11352754820736,9.40726096111846,1.11136032380805,10.0465099569548,1.03152713787982,4,1.02422927839512,4
"result.6",2.29517843470315,44.8102877174558,2.19429938803089,46.0369200100892,1.15324018964179,4,1.12620770313251,4
"result.7",2.29703235498143,41.024594160541,2.20406424821094,53.704094563805,1.2410582620589,4,1.20569926952908,4
"result.8",2.64581582552994,40.1614400683973,2.61471349807296,64.9297452078008,1.33286059126469,4,1.30612049084079,4
"result.9",2.53078007415013,32.878140520921,2.56342793222522,55.6188806774108,1.43234643213448,4,1.42383357784037,4
"result.10",2.74209655750182,36.4305339168672,2.7276592209947,38.9792333187094,1.48968560022476,4,1.49089695217277,4
