"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",7.06583447927416,386.99756770397,5.84860327983495,386.99756770397,3.43021846318978,4,3.41746691469458,4
"result.2",6.86972809083523,387.76380919406,5.60730097440232,387.76380919406,3.29122961062009,4,3.27862327566037,4
"result.3",6.61868848629565,389.83229775628,5.29040151276239,389.83229775628,2.95277817177128,4,2.93059243914898,4
"result.4",6.46094639138656,391.537992610673,5.10885286995511,391.537992610673,2.70595537809952,4,2.69277108737402,4
"result.5",6.33542156111177,392.018475260495,4.95117583980541,392.018475260495,2.47661383962474,4,2.47992004659527,4
"result.6",6.24090098271131,398.311101988241,4.83666238803894,398.311101988241,2.23172884072065,4,2.23163097502188,4
"result.7",6.15689812526585,398.307191983814,4.74193078268917,398.307191983814,2.10351019862062,4,2.09915745632438,4
"result.8",6.06034276671566,394.916869469709,4.62876882769801,394.916869469709,1.96364699274616,4,1.95802841122562,4
"result.9",5.89272855087191,385.718967138634,4.45641054248556,385.718967138634,1.81730804384762,4,1.80181992249515,4
"result.10",5.70440785581716,374.070453659329,4.28894151350777,374.070453659329,1.70591572836339,4,1.70282839406075,4
"result.11",1.88762560603705,9.30272715409782,1.88795389786317,13.2119736690075,1.62050075339662,4,1.62705362251278,4
"result.12",1.81175884764744,8.96456014505332,1.77876091639316,8.88126259415747,1.5522628705667,4,1.54232701842474,4
"result.13",1.71486581593154,8.18890256740278,1.65794608845308,10.37665314287,1.47673076647598,4,1.43512054563333,4
"result.14",1.65033283494479,9.61156436294096,1.5890673543269,8.96258400255135,1.42347873897598,4,1.37913488461672,4
"result.15",1.49878178438565,9.26799231313443,1.46826253181776,9.18800957134127,1.31044880431778,4,1.28420320680458,4
"result.16",1.49097196743004,9.09340284391127,1.47301033916117,9.39995611843942,1.30494567295863,4,1.28025792147583,4
"result.17",1.40896329998754,8.10304240438089,1.3870109270825,9.3134221702573,1.24405199889606,4,1.22969558878088,4
"result.18",1.4093594662243,8.00442665756631,1.38503978133782,8.95811608169502,1.24295485527157,4,1.22896833572622,4
"result.19",1.41013095021744,8.2794072301707,1.38724419487617,8.97033246636319,1.24258490424195,4,1.23119291576013,4
"result.20",1.33461026817149,8.86008084162358,1.30550931724082,8.13959225197738,1.19286083053335,4,1.17439984945243,4
