"","test_residual_our","validation_residual_our","train_residual_our","test_residual_our_modified","validation_residual_our_modified","train_residual_our_modified"
"86",3.94356028784865,4.10952207408819,6.07104268462746,3.86434859618205,4.03140692637282,6.04973458839323
"87",3.92968392795185,4.10804338979167,6.04202917310633,3.85515248659441,4.02158218987782,6.02444656156596
"88",3.92217434652045,4.10619792159727,6.0251844723668,3.83941786223881,4.00853654199611,6.00509367819054
"89",3.89181020967732,4.08987845591057,5.98738870012176,3.82320033652856,4.00838096936051,5.96952500012081
"90",3.87364885024894,4.07893585674719,5.97553000286245,3.80209270592562,4.00160466913292,5.95687705358406
"91",3.86493675984679,4.07512739353591,5.97214412454758,3.78161288435821,4.00149930656,5.9492789234344
"92",3.86169300403169,4.05646629026448,5.946809137203,3.77380139856478,4.00000000000001,5.92621756672647
"93",3.85066075265606,4.05052304591764,5.90746715915633,3.76325601517549,4,5.88805991199145
"94",3.82467003518723,4.03838366762769,5.90139907821467,3.76038851107706,4,5.88248092653391
"95",3.80635025301747,4.01148347536191,5.87818759214525,3.75777238717631,3.98592463451535,5.8560047880963
"96",3.79753406853084,4.0044485381307,5.86012193240261,3.73018664323454,3.96544785389019,5.84278912100464
"97",3.76743203569664,4.00330297513706,5.84136890851691,3.71686009900046,3.95067062248504,5.82266035758534
"98",3.76337035431245,3.98186540170067,5.81399284915088,3.70957471830001,3.94638921395763,5.79697150132799
"99",3.76196589572793,3.96167141302117,5.80165581009833,3.70810419457282,3.93802000928389,5.78014218607922
"100",3.74716920187047,3.95979475146201,5.78142519130651,3.69725794366575,3.92364812649325,5.75757682828899
"101",3.73571752999243,3.94915105092829,5.76759672078815,3.69434895436389,3.91659136213484,5.7453821592943
"102",3.72770370021406,3.93958482455155,5.74979550837805,3.68812434867369,3.91069440856092,5.72545105141248
"103",3.7187345062656,3.92361314724583,5.72919239720752,3.67791634924577,3.89438258547415,5.70790976140257
"104",3.71365167047483,3.91504393976088,5.72478898548943,3.67668696994872,3.88909706452309,5.68752990453786
"105",3.70548280626978,3.89469937266955,5.70549724849643,3.66504945132143,3.88186843938021,5.68242766612303
"106",3.69837218022826,3.89198630961572,5.70224086675278,3.64222568191561,3.85548802009522,5.6783666641425
"107",3.69005177514268,3.87180166506055,5.68286736545843,3.63755738239239,3.83942897152317,5.65940059892377
