"","test_residual_baseline1","validation_residual_baseline1","train_residual_baseline1","test_residual_baseline1_modified","validation_residual_baseline1_modified","train_residual_baseline1_modified"
"1",10.7852819634268,10.6888009737601,18.0930724570802,10.7841105703319,10.657904647832,18.0927026758714
"2",9.34554453004715,8.75142219293991,15.0822718844334,9.34445690444102,8.57432415168779,15.0785284596139
"3",7.51884821317414,8.58631618164364,12.1934485381659,7.49291354760484,7.89224754585232,12.176004193329
"4",7.3258259984318,7.89698727383886,11.8753499156086,7.21518475853714,7.2444556060466,11.8489491780577
"5",7.21172044581507,7.48943505263188,11.8036012455412,6.98747738993773,7.16471752561021,11.7736369535756
"6",7.00972467352556,7.40994065993887,11.775801948874,6.93937773515094,7.06515860714632,11.7533491782222
"7",6.96781253062329,7.34545829922084,11.6329771762397,6.84841873521511,7.05010491626438,11.608956766088
"8",6.88940002488614,7.30048083701542,11.3946716161406,6.80864235901247,7.02752500346387,11.3780771608142
"9",6.80088241337011,7.1856797655685,11.2888040031939,6.7246074346191,7.00284945851202,11.2730412483219
"10",6.7778092537414,7.16408770601205,11.247071072151,6.63791165075931,6.89120336727153,11.2142048757207
"11",6.74483671030504,7.01733460466164,11.1872357841985,6.58039950868481,6.71134670009345,11.1611089575152
"12",6.64607197971795,6.93990317414892,11.1289709820937,6.50523615294145,6.61996442579757,11.1001870147077
"13",6.64153086951227,6.73227490063797,10.93933184871,6.49531956366224,6.53228696612959,10.9147578200969
"14",6.56518200860677,6.68551291069087,10.8534034949403,6.44454443065139,6.4498691947917,10.8128517188228
"15",6.55407520320831,6.57179312937659,10.766064993247,6.41445484799115,6.39627222358974,10.6990199490492
"16",6.52130881426491,6.4965574092619,10.6626549713053,6.40184955152683,6.32713743339632,10.6323701467412
"17",6.44554887350135,6.42227175491824,10.4708865540237,6.34305312436915,6.31316431032824,10.4590595300751
"18",6.41982260996716,6.37378522947336,10.4563267632341,6.32542226708639,6.25659296920789,10.4192961186277
"19",6.37521532836644,6.32322699548069,10.41204390981,6.30096310363238,6.22911963416668,10.3816533366055
"20",6.3479731576533,6.2601872251822,10.2735468350429,6.24196456225588,6.18485193874713,10.2541256246151
"21",6.32001285723356,6.21138871599184,10.2667041929159,6.18915442884253,6.15479773538434,10.2445750127788
"22",6.2719134860527,6.17156947118316,10.1752295216767,6.15088290429562,6.12874587110496,10.15141014422
"23",6.23917805589143,6.14993341377925,10.1124516027465,6.13763229036666,6.11091644282118,10.0757017744823
"24",6.22013848375592,6.14400850311427,10.0764445466124,6.11333360410479,6.06288143130673,10.0691439768108
"25",6.17902545854693,6.07773756927744,10.0529245703663,6.03480742426107,6.02769818149428,10.0149301700005
"26",6.16738110990297,6.0717638248119,10.0101051703044,6.00017512410967,5.89154943750171,9.97927519636901
"27",6.12032559589385,6.04792583504734,9.98340332905606,5.96814369540112,5.83295624640125,9.94165482446598
"28",6.05766606499953,6.00687082088876,9.88192895518005,5.93907841915429,5.79705591929937,9.86697369207325
"29",6.03475321822042,5.94102955655177,9.82975842891091,5.91677009048471,5.7780895416521,9.82251236312548
