"","test_residual_our","validation_residual_our","train_residual_our","test_residual_our_modified","validation_residual_our_modified","train_residual_our_modified"
"1",10.1631551295617,10.3760052310808,19.5568352083863,10.1549320456193,10.3151664726641,19.5362147919114
"2",9.72897292942476,9.84729798239228,18.5480396436038,9.7251779750886,9.8416911644171,18.5387047754846
"3",9.40862125105286,9.69991224207461,18.4218148643088,9.3889310061216,9.69826504670095,18.3995860138516
"4",8.92157515168675,9.43159099915297,16.4531489680683,8.91121347779775,9.42330870901247,16.3385784160111
"5",8.58202189630225,8.85845859647479,15.7176712408021,8.56196044057677,8.8540920411246,15.6354977993682
"6",8.3241269241297,8.48213320112444,15.2174265051199,8.25506833653162,8.47631943161777,15.0897898405695
"7",8.25010676058404,8.44819685967905,14.8216550234789,8.04653873209186,8.44935500332311,14.7768768671306
"8",8.17558842123303,8.0971568980676,14.5609373020224,8.01664439853342,8.09330225102983,14.4951314461225
"9",8.07465289962235,8.03219407443657,14.4105058074118,7.94282350176227,7.94938110143347,14.3611393654012
"10",7.99026302384067,7.94931506934541,14.0677651590467,7.8391840715597,7.92647307439347,14.0450305065364
"11",7.92181038482406,7.8576284607698,13.7289306170707,7.59889298892711,7.7989162369153,13.6987145829822
"12",7.65119068525614,7.7183383866435,13.4783746455629,7.59582129153088,7.67465372655576,13.4428860595482
"13",7.61633134419399,7.49523007870709,13.2279084020056,7.52991882706128,7.43004304230118,13.1971225332812
"14",7.5376859403885,7.36258641035911,13.1151977465852,7.36617844471835,7.35920747788916,13.0987457503764
"15",7.40291899734643,7.2004113515616,13.0076480243798,7.34031774255496,7.19148121793454,12.9925528854397
"16",7.38463697405658,7.11885681397422,12.9499586357675,7.31554969774416,7.10399869410026,12.9280717417419
"17",7.34098959641562,7.0756705943601,12.8985758268133,7.29791757346925,7.06807919813525,12.8393758254764
"18",7.30793781363349,6.93359528464348,12.6924899459012,7.25864388327819,6.91860869084852,12.6711854694027
"19",7.26716980864329,6.91130297723365,12.4964048635701,7.21316952030497,6.89795667458697,12.4801000002992
"20",7.13726988483367,6.84871897485656,12.409965277363,7.10265745461046,6.83664884157143,12.335197515145
"21",7.07594715744781,6.82105359386324,12.3000805801442,7.04834451776564,6.80427919139034,12.2931378384412
"22",7.04849017957862,6.78022514267548,12.1101447891469,6.95430686974989,6.76642611587507,12.0856894191352
"23",6.99613291862315,6.71313541802197,12.0066453215153,6.89135170200251,6.70597289191424,12.0030588113044
"24",6.93479934469665,6.68220140279178,11.8863916101257,6.83066638082224,6.65692999752146,11.8616173345809
"25",6.82179053699217,6.59808668311797,11.7871311738015,6.79286656736972,6.59667890382814,11.7173452340629
"26",6.79857787762316,6.58355978516022,11.737980698636,6.75603900218009,6.57379968561643,11.6859918636008
"27",6.73021760825738,6.5117391457049,11.5038577779276,6.66996134559715,6.49564365217964,11.4908070183538
"28",6.67381087557069,6.4492613456887,11.4819739264902,6.5978264121927,6.44022088667924,11.447382955633
"29",6.61203188742684,6.44727023531278,11.4252415633452,6.50940425412925,6.43231422105092,11.4112583686672
