"","test_residual_our","validation_residual_our","train_residual_our","test_residual_our_modified","validation_residual_our_modified","train_residual_our_modified"
"1",10.1536683986541,10.3766600826681,19.5526659455881,10.1454877907718,10.3206115795083,19.532302590424
"2",9.74193065395577,9.84088481660013,18.5497906361856,9.73820353057123,9.83550886950777,18.5405583267387
"3",9.3988669464638,9.70300262246789,18.4179583992214,9.37998793146692,9.70137398508272,18.3959438582644
"4",8.9277040972882,9.42505212821759,16.4543752974317,8.91801202296442,9.41703653892938,16.3399425204782
"5",8.58552027577414,8.8499868333669,15.7181260770019,8.56605501457127,8.84581303455254,15.6360663811295
"6",8.3226271186867,8.48111065484221,15.2155497069766,8.24958311252305,8.47559337782802,15.0892335229776
"7",8.24825424404797,8.44429538960351,14.8214140095614,8.04193880523972,8.44527188281621,14.7770442762398
"8",8.13715598151313,8.09461516581294,14.5603358823205,8.01891718856158,8.09079613366455,14.4950355160386
"9",8.06426305373615,8.03585711242005,14.4072557082402,7.93298671269308,7.94433845476162,14.3588224825538
"10",7.96742204781272,7.9440444589471,14.0641390505958,7.81835501417155,7.92575240771915,14.0413971318421
"11",7.88681531318361,7.85593127989296,13.7280021082363,7.59975253212556,7.80202849957198,13.6980790531915
"12",7.65218446458863,7.72136543834497,13.4790311468753,7.59515914587932,7.67911771426117,13.4440401010789
"13",7.61549560038619,7.49973773015933,13.2288127553238,7.52978739283254,7.43435665586207,13.1987561244424
"14",7.53626725036441,7.35887566024126,13.1200956165689,7.35289369262173,7.35577964733841,13.1032699524367
"15",7.39628668786986,7.20107810340742,13.0079694967261,7.33196585810331,7.19257339070758,12.9925796440549
"16",7.37432166295406,7.11826711132622,12.9461676721164,7.30880605709552,7.10379270319525,12.9259396526601
"17",7.33008368760962,7.06856131244439,12.8980270245885,7.28620113582032,7.06273976240659,12.8394057987886
"18",7.29671242439908,6.93354572992389,12.6943622299802,7.25451067755473,6.91785761448517,12.6729224053695
"19",7.26379250673483,6.90970870052954,12.497852532024,7.21316409678593,6.89847359857048,12.4815467119756
"20",7.13070074968748,6.84427950681782,12.4112343571597,7.09803056404353,6.83318240846066,12.3356753579586
"21",7.06809173447426,6.82401614179377,12.2984024864202,7.04446705273009,6.80562349479188,12.2916852609988
"22",7.04074108994606,6.77813012346618,12.1103370414029,6.95350493303598,6.76474859533187,12.0861334828867
"23",6.98898480059463,6.70903028463508,12.0055408558724,6.88937647201686,6.70132747593716,12.0025243852774
"24",6.93015393493884,6.6768907964227,11.88552331726,6.82949644833712,6.65186165573108,11.8609748737652
"25",6.82003584561764,6.59262960675433,11.7858056484928,6.79054622303701,6.59147396770182,11.7160470366571
"26",6.79633758343204,6.57888369535771,11.736168516274,6.75484586615741,6.57009868766052,11.685701130722
"27",6.72994170378309,6.51047923143448,11.5040910187663,6.66697179564753,6.49519759227368,11.4912693657946
"28",6.67037879763492,6.44598288381064,11.4805994353072,6.59523033440113,6.43349371859269,11.446607285816
"29",6.60953485512991,6.44096756108927,11.4242368151016,6.49646680599344,6.43135443488976,11.410485455328
"30",6.49881700527161,6.3858047920299,11.241257087141,6.4400301021084,6.37403075870015,11.2162568512256
"31",6.4402682659618,6.29057302622658,11.2075366965828,6.36966485527833,6.28050407501563,11.1950930078123
"32",6.38637012128659,6.23719354536437,11.1694566689154,6.33038503170883,6.19622762502673,11.154848169866
"33",6.35496976037169,6.19308412433721,11.0291930549527,6.31048672856892,6.1770729284852,11.0100982627769
"34",6.30663768489592,6.12885828281242,10.9987291329857,6.28823444924902,6.12040227914962,10.9438578764977
"35",6.29204767691103,6.12755794761911,10.9328731018856,6.2556036086202,6.11009093384571,10.9144540239322
"36",6.26475726362323,6.04663785327555,10.8458272887601,6.23166763459475,6.02591498984086,10.833408263182
"37",6.24885146842055,5.99904052120176,10.8003196243311,6.21747295357866,5.98031645480242,10.77995504964
"38",6.200229559691,5.98613379096756,10.7152518812196,6.17378387341126,5.95426652154055,10.6821325403844
"39",6.16153678227397,5.94374293004366,10.6874862480838,6.14719303780669,5.92501035974634,10.6238902359021
"40",6.06938041871613,5.92871281896102,10.5908250735329,6.05847640007026,5.91851079375579,10.5500453589414
"41",6.03109440132028,5.91871813456735,10.5393593820246,6.02950578957096,5.89877974754519,10.5248685366306
"42",5.96586996962116,5.89851015951144,10.5124287925364,5.94027328822565,5.89115747519688,10.4907027567722
"43",5.93678912568303,5.8671451205164,10.3983236092178,5.91035147074406,5.84456662935015,10.3773065858527
"44",5.91925704747809,5.80547224807334,10.3438724501045,5.89782988536327,5.78939597643783,10.3167089422018
"45",5.89991085565915,5.79426087674126,10.2915821359429,5.82089023845227,5.7482183967668,10.2613620620847
"46",5.8254161937766,5.7577552731688,10.2371944864564,5.79222940666666,5.74126417746087,10.2075252476078
"47",5.81165524960031,5.74044686315266,10.1670394682966,5.74688642363023,5.71868777044173,10.151433695575
"48",5.78604003615809,5.70058850456432,10.0998126099983,5.69467229627778,5.69060484681473,10.0506538105987
"49",5.71013684077839,5.67062933645956,10.0264911611235,5.66986037869244,5.66252362279637,9.987102206308
"50",5.69478449868806,5.64601731732895,9.95256290005469,5.64701176717595,5.62989785946972,9.91835517656948
"51",5.67527531061187,5.63445759061753,9.90337046150542,5.63136204327457,5.6142593026011,9.87850543837908
