"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",3.00571667911966,10.5171067685942,2.96451966557188,10.0811532983735,2.38684850401033,4,2.37728837205467,4
"result.2",1.90177152594211,9.67209578849233,1.89657342939881,9.14889346543435,1.59395559329431,4,1.57188128388758,4
"result.3",1.3634176823372,9.64417317358622,1.38249886169353,9.66735601723793,1.22225440546271,4,1.23010590694666,4
"result.4",0.999140464174046,5,0.983143656308283,5,0.977971108135203,4,0.96421038862081,4
"result.5",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.6",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.7",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.8",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.9",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.10",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.11",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.12",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.13",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.14",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.15",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.16",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.17",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.18",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.19",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
"result.20",4.63609395373666,5,4.63152609240153,5,3.66482473036991,4,3.65867133351008,4
