"","test_residual_baseline1","validation_residual_baseline1","train_residual_baseline1","test_residual_baseline1_modified","validation_residual_baseline1_modified","train_residual_baseline1_modified"
"1",10.1819710062877,10.5567059818755,19.4656469165209,10.1641460593751,10.4079656249358,19.4406439332062
"2",9.84977227144208,9.81101259577111,18.4642322105838,9.84603190474139,9.80626679543819,18.4581600570949
"3",9.36607486470802,9.73612333692623,18.3994890805975,9.34685161830312,9.73456677977082,18.3750506192701
"4",8.98509060107825,9.41866405752425,16.4916018882749,8.97084137430583,9.41000286496868,16.3474923189641
"5",8.65377071498639,8.83021609711309,15.7266810106414,8.63217954639095,8.82463124312583,15.6271818704032
"6",8.41746802883592,8.56698021975188,15.2471069623576,8.24232061773882,8.56729995993524,15.0954989607793
"7",8.30009941586138,8.46011865664335,14.8362883643844,8.11235154421565,8.45642560084103,14.790030134284
"8",8.14313142281022,8.19583795330048,14.5533908844248,8.09865248564983,8.18999477698399,14.4946247216979
"9",8.11167158007875,8.08544913598593,14.3685277156549,7.95242097864355,8.04816848176801,14.322934624007
"10",8.04340530673495,8.05005513426011,14.0457179116738,7.84201520427331,7.94285695995458,14.020958890169
"11",7.95201301119943,7.85665012136721,13.731621755708,7.65622653563476,7.82561713700344,13.7012282672683
"12",7.71835909804558,7.74743950921387,13.515649216732,7.60928119292474,7.70556047951686,13.4757524612359
"13",7.6358412636082,7.59251015379283,13.210258025267,7.56399600199715,7.52777222003037,13.1854815234843
"14",7.56821687804856,7.38318299402821,13.1295950715662,7.34943359151737,7.37914523498897,13.1008208310783
"15",7.42045654410502,7.23982699499889,12.9791204400361,7.3318911087813,7.22100196196506,12.9631787176754
"16",7.37103883982817,7.16693685833386,12.9076022728161,7.31801723981776,7.148520493438,12.8728761949564
"17",7.3341941757565,7.12020130907034,12.8806516907763,7.27122285699861,7.10911437813468,12.8370572432542
"18",7.28854391577145,6.97899290451581,12.6905755434311,7.23332242318107,6.92513618236518,12.6681640970393
"19",7.2576568171977,6.92228422411775,12.5168820517164,7.16030083368732,6.91099027297141,12.4905551314663
"20",7.13754222474305,6.8720247066464,12.3981296579772,7.11034726716593,6.86276982018768,12.3183426129682
