"","test_residual_baseline1","validation_residual_baseline1","train_residual_baseline1","test_residual_baseline1_modified","validation_residual_baseline1_modified","train_residual_baseline1_modified"
"1",10.8218566346817,10.7247492105244,18.1672974769701,10.8206845370754,10.6949638199597,18.1669441449112
"2",9.29923335266027,8.75804537066372,15.0384141586658,9.29820441684512,8.58086113491918,15.0348913298697
"3",7.50766815298507,8.59305465153378,12.2037031156626,7.48730867923451,7.86628040419369,12.1873411026803
"4",7.3250996928872,7.87136354774717,11.8827219617694,7.21679703090787,7.25931954389621,11.8564406699418
"5",7.20631711384903,7.49401103775338,11.8101876307808,6.98205546151335,7.1918331321304,11.7840276398375
"6",7.00298190760211,7.39214665918351,11.7886476456086,6.93734979321713,7.07867537562789,11.7662822315842
"7",6.97969232056933,7.38183694456047,11.6454313275344,6.84952391157903,7.06030083563888,11.6217674941217
"8",6.91941321276106,7.26857733394115,11.3975701417721,6.82264020122604,7.01539174826847,11.3832075893103
"9",6.87407795497991,7.18709663280128,11.2825740215844,6.7428781519652,6.98510326867269,11.2679612077965
"10",6.75626082032687,7.16583778912278,11.2477487550878,6.67133204555397,6.8433499785386,11.2152828853853
"11",6.75200211479084,7.01334645044554,11.2083793646428,6.59570401314326,6.67595308834104,11.1837122033723
"12",6.68585404640979,6.87439669554491,11.1444037773184,6.55625609988282,6.55337250811944,11.1172279956627
"13",6.62043794955797,6.69389013015867,10.9379304401416,6.52925600053966,6.49039891577165,10.9136923026723
"14",6.57484621645172,6.59096676875699,10.8574094248411,6.47717970946048,6.4465542904976,10.8149044848204
"15",6.54743061429281,6.52244400392006,10.773508464326,6.46946737732458,6.39679771504937,10.7110972471345
"16",6.53306689005615,6.49791760399537,10.6581251509041,6.42683232910702,6.33140437583868,10.6268534913611
"17",6.49298311931069,6.42385773416113,10.4774311971784,6.36383804843759,6.29120671329551,10.4675058908914
"18",6.45085708370939,6.37110830066846,10.4540546612296,6.32451582512453,6.24909388985422,10.4258612194048
"19",6.40492244746144,6.30955296318882,10.4174820801705,6.31603853027195,6.24084933795861,10.3827175269018
"20",6.34958253554746,6.27265417819336,10.2896920417279,6.24448308082675,6.19773508764927,10.2689391845892
"21",6.3214462531996,6.2341846219254,10.2697733689676,6.20103553988881,6.16979244836031,10.2476792631235
"22",6.26737523574266,6.20450947446485,10.1813871973793,6.16427879090932,6.14725106670196,10.1600375799484
"23",6.25712385913596,6.16309044788046,10.1055675196217,6.15592250322486,6.10815576697322,10.0752141272315
"24",6.21150317993677,6.14156289934422,10.0802359874246,6.12705133417822,6.04842447405694,10.0698231825491
"25",6.18786896682741,6.09521829228315,10.0580602392044,6.05845201011876,5.99425092627637,10.0275980154132
"26",6.16437224972661,6.06645989671676,10.0102176003586,6.02269742130281,5.8986711641819,9.98246607203609
"27",6.12724329719359,6.03844814124365,9.98690170883905,5.99294277193115,5.87021712692551,9.9455355758965
"28",6.09040938821277,5.9905845225797,9.87703651229428,5.95764607695908,5.81596738593005,9.85949428213381
"29",6.05113208970944,5.94704836813792,9.82724114192721,5.91743569979921,5.79321683165966,9.82052043343012
"30",6.03000504584237,5.93233009056688,9.77803139504626,5.88740158569814,5.77826106012676,9.76129478227599
"31",5.97505954091691,5.85722359212055,9.76605509007567,5.865800062454,5.75668060263411,9.71625949914832
"32",5.92815790919088,5.83005937166503,9.73647791229976,5.82024902536872,5.69114497933574,9.70554945701251
"33",5.92186416498641,5.77025650915203,9.67151131645538,5.79522205019269,5.66209724189024,9.64930401510479
"34",5.90417847925273,5.7014150127945,9.66158562577813,5.77175466755229,5.6155538382906,9.60208450859128
"35",5.85577117541362,5.66759808418729,9.56823327310917,5.74984567841585,5.58967069020341,9.5281098855924
"36",5.82545177002498,5.63975062968073,9.53093399456122,5.73461042832166,5.54589741942233,9.5014556044851
"37",5.80209660365953,5.62410412437576,9.51457004510582,5.71961983153849,5.51493244045532,9.49360619975761
"38",5.77409939379194,5.60826161142613,9.4641438119164,5.67833958351998,5.48798117867858,9.45790956836318
"39",5.75219869962287,5.5637942349714,9.3262262297758,5.65128028809065,5.46272138825777,9.30792290122755
"40",5.69196234361155,5.53351772297875,9.30050551255949,5.64003504958198,5.44439661730445,9.26815246344399
"41",5.68060875281195,5.50583001067075,9.23308580790504,5.63597376713743,5.41602483929441,9.22360218346683
"42",5.65688386894579,5.48271339673945,9.21598025974184,5.63424118388682,5.40763887014939,9.19673526522795
"43",5.64339075588487,5.45500548575872,9.17174094110423,5.61042991686254,5.34044915072895,9.15096801549681
"44",5.62388130907826,5.42528646684303,9.1590989357213,5.58347538478817,5.32494648180884,9.10923195229256
"45",5.6003088588837,5.4151824424125,9.11066327624847,5.57689191907812,5.28362089643373,9.0802823816205
"46",5.591500476694,5.40387127402175,9.07837990952367,5.54464990252554,5.20714541518524,9.0575007973424
"47",5.56070768002077,5.34064148054606,9.01484688505086,5.51184655548404,5.19239369112438,8.98703453091108
"48",5.50401727016369,5.33183986950615,8.98619892385082,5.48592268045008,5.18845206039441,8.95630779214635
"49",5.48208066371359,5.29655750242687,8.96818607308622,5.46780317194278,5.17292865174237,8.94237040850659
"50",5.46928428703586,5.26437021554368,8.90557757474657,5.44810029099165,5.15535341893001,8.88186311847684
"51",5.45463047827025,5.21304553768855,8.87180265061957,5.41927840244444,5.14657869101373,8.85572573139022
"52",5.41277101052722,5.20974447048913,8.85597133156108,5.40129037914593,5.13567324880986,8.84053603221666
"53",5.38893090723973,5.19426165792245,8.81299902885309,5.35753630455854,5.10623646525343,8.79108544037916
"54",5.36168474937642,5.17628993153907,8.76855112301382,5.33124866754935,5.09326799608838,8.75696131608188
"55",5.34016016245421,5.14691098125445,8.69231337860422,5.31740832661852,5.07198360239879,8.66442492515355
"56",5.3158764252818,5.12898556586637,8.65491772167726,5.26234481959102,5.04781028551918,8.64317614014258
"57",5.26923083355366,5.09906722871622,8.65279302581974,5.25293854208754,5.02801963012458,8.63965267614729
"58",5.25029950259722,5.06105343131225,8.58884954375097,5.22088538454166,4.99591097536615,8.56201020915149
"59",5.22602341223814,5.05310286216966,8.54879660266611,5.19927393968637,4.97068964193375,8.5314475313291
"60",5.18603899749471,5.04071970996513,8.53991076145915,5.17505689346606,4.96505112678052,8.52290039923203
"61",5.17365153015984,5.03913566958722,8.52145443541648,5.16166667831131,4.95670112450143,8.49650499337044
"62",5.16442540135272,5.02503852904149,8.46565915919886,5.13064351436373,4.95025393782659,8.45776664308353
"63",5.13229974848811,5.0093366965964,8.43663029102446,5.1102033067242,4.90030426010587,8.42117703904761
"64",5.12782598234751,4.98771990988003,8.41979054051454,5.07137184556559,4.87834769060921,8.39984799262276
"65",5.10526557733442,4.98094712175034,8.38890245100595,5.06409971595741,4.86135272438461,8.37087358058141
"66",5.08998031348017,4.97754400386898,8.36579384644025,5.01540608226805,4.84213116014838,8.34877397935836
"67",5.07365296896218,4.96802846354588,8.32899754182336,5.00868580824068,4.83266122256101,8.30485836452121
"68",5.06278446859359,4.94834322152046,8.31088683446279,4.97600050867557,4.80067831482137,8.30232210708519
"69",5.02865201394061,4.92370561307552,8.26672205919276,4.96492798444388,4.79576434398533,8.2509664836253
"70",5.01500204822093,4.88306667452648,8.24333930130258,4.94707918789165,4.76530860524799,8.21570345492977
"71",5.00281955730817,4.86768409553734,8.20254308018562,4.93719492419004,4.74384159316045,8.18895203445758
"72",4.99800418924852,4.8517461688307,8.15781334831422,4.91721712493731,4.71597597287637,8.14273650741403
"73",4.97558526755901,4.81679388198416,8.14936402678837,4.8762785107398,4.7101416721907,8.13495104561179
"74",4.97184376116157,4.81115747933145,8.12934393201526,4.86443328491732,4.69281258231903,8.1169592348557
"75",4.96124128519852,4.77380722453725,8.09415841932098,4.84832279846118,4.68747358171603,8.07404313955752
"76",4.94779243525543,4.76545134355364,8.06658108940978,4.80399267430609,4.67302629885465,8.05036136128705
"77",4.94358728453794,4.73953745405953,8.05053537803235,4.76430636082135,4.65070400784362,8.02728655165302
"78",4.88432353962873,4.7307596148781,8.02541656746107,4.75644949300103,4.63966846613834,8.00233097228095
"79",4.87679969211417,4.72028305717868,8.00546293460658,4.74174492540749,4.63657229978521,7.98591309995025
"80",4.86495385195311,4.69837003645334,7.9659459254753,4.71794577656692,4.59939358581917,7.95559423292278
"81",4.85456900525206,4.69181258945191,7.96185505403713,4.70041008062732,4.59032549706976,7.93147192551188
