"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",3.07403647227221,10.1093738368463,3.07086541344469,9.63146273565186,2.4436634742578,4.42525078932011,2.43919941594552,4
"result.2",2.42886255335349,14.4394755063717,2.43467405561629,10.5760768586251,1.9849740269127,4.42525078932011,1.9885111214895,4
"result.3",1.8416694333015,11.9107714629257,1.84351247220639,10.3365103396723,1.54238727531885,4.39460583866673,1.54363854872585,4
"result.4",1.34018500720526,10.1852637686258,1.34461026116711,10.6994721344604,1.18933603730385,4.34672144520179,1.18195498560547,4
"result.5",1.13965672893735,9.24143130097481,1.13980841601607,12.7846723417477,1.05258222634361,4.38817758528272,1.0460743737192,4
"result.6",1.06085323743649,9.00827006014222,1.06312104639328,11.0764123997049,0.998306199474811,4.37099384579833,0.992712518314864,4
"result.7",0.987188474243124,10.7326206037891,0.977208678618223,9.3231574867982,0.948523390638502,4.27115810616449,0.935804916166155,4
"result.8",0.957898152122384,9.22235144981825,0.945930655256232,7.38724651619775,0.928647633153357,4.32638314331715,0.916657929486204,4
"result.9",0.937723974527542,9.15947165687237,0.926728506776074,8.62048842624754,0.915402646018246,4.30466304394565,0.903920395243567,4
"result.10",0.916435783099671,8.0581552890833,0.907052293249396,7.9400804554985,0.899954438648418,4.21567858009093,0.88951862146559,4
"result.11",0.909097122725647,7.29675013722477,0.899896020220437,7.3673079626153,0.895308566322549,4.21567858009093,0.884773473685167,4
"result.12",0.909178329443218,7.25082582836635,0.899977496607692,7.3177621775893,0.895334422883169,4.21567858009093,0.884754013643321,4
"result.13",0.894770293116887,7.93501988516043,0.884092756511149,8.15493006585504,0.884015314293191,4.20695256467142,0.87351758991899,4
"result.14",0.89480301847559,7.98902538708313,0.884070327364694,8.11480863195539,0.884044555867918,4.20695256467142,0.873531966762525,4
"result.15",0.887692007630616,8.23204315142059,0.875720322673969,8.06266266030581,0.879309894550528,4.19687723203984,0.868078173732753,4
"result.16",0.88539868529994,8.13459867410655,0.873504184210232,7.92114990104821,0.878547147257781,4.19687723203984,0.867041291705147,4
