"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",3.1530163758768,10.286730327967,3.15651339036846,10.1394787380382,2.4955534715945,4.46457786358977,2.49316371542523,4
"result.2",2.51780890934155,11.3231411344263,2.512748251124,11.2701972347068,2.03905613003982,4.45813398638115,2.03130449492626,4
"result.3",1.86713918892323,11.4121082543862,1.87189395933785,10.5307813846686,1.55615655652128,4.41512808038192,1.55273910640781,4
"result.4",1.32254350685742,11.4682738519343,1.32193895944223,12.1592002626698,1.16098392121567,4.36021652169552,1.1563497759932,4
"result.5",1.09198423949605,12.5052392811266,1.08761084088162,10.9398260986403,1.0145688693413,4.37930802596234,1.00527768151531,4
"result.6",0.994050949690545,9.89426353089036,0.98466253722658,9.37748360231533,0.95044696933932,4.37930802596234,0.940854381421856,4
"result.7",0.939901451868344,9.90466582580487,0.929261509865273,8.46701061820356,0.912907407946147,4.30655586428713,0.902699937645954,4
"result.8",0.906991074134025,8.83187060053691,0.896960072605009,8.00655769433464,0.890578517927322,4.30613675302338,0.881042668618977,4
"result.9",0.865239440018323,5.86122119240111,0.851422127299702,5.78248648149004,0.862139154931432,4.23638950575996,0.848851932624483,4
"result.10",0.866761333492712,5.91994061471367,0.85428648861512,6.16181491612254,0.864631347837605,4.37535982587748,0.852331173506144,4
"result.11",0.866957086858971,4.96164806259998,0.856044993309376,5.97028830242411,0.865428689575545,4.28483854001735,0.854526341646316,4
"result.12",0.873724347999967,5.19507905643891,0.863895808205804,5.81018631161265,0.87250076560659,4.14706848251586,0.862685976434938,4
"result.13",0.912127981304023,7.26262922416523,0.900226587030086,6.80856742396318,0.902953686518865,4.34220781765002,0.892321329193212,4
"result.14",0.874200214853175,6.0059370285505,0.864516530026941,5.46243624146877,0.872899001945881,4.14640298242709,0.863256097021375,4
"result.15",0.874412383386665,6.11712703775732,0.864805243264591,5.3883800802618,0.873081896932328,4.14640298242709,0.863520561267295,4
"result.16",0.874696262134966,6.17897237891619,0.865237300339492,5.39851257182502,0.87332007619449,4.14640298242709,0.863889531460255,4
