"","test_residual_our","validation_residual_our","train_residual_our","test_residual_our_modified","validation_residual_our_modified","train_residual_our_modified"
"1",27.9705890918092,27.3577439682062,52.2727836392694,27.412131000271,27.151933584357,52.0991847020987
"2",27.3691805186093,26.9437376649297,51.7111568875946,27.2501672201979,26.842939389929,51.5187942820118
"3",26.8249815720013,26.6291704907296,51.5740213178226,26.7054535979151,26.5302774079183,51.2737960258914
"4",26.4563695415021,26.4077529088153,50.4342601841528,26.271600510399,26.3104084955477,50.2524336722845
"5",26.3420035190733,26.2440042509874,50.3668478651349,26.2688579446012,26.1797477982644,50.0955878018842
"6",26.3152027054555,26.0563842249713,49.878360130778,26.1731718548212,25.9327651428601,49.7324761623149
"7",26.252928474636,25.9583762526587,49.5612209923565,26.0654214172336,25.8599442672792,49.3301525689215
"8",26.014241956686,25.782401954929,49.2631929036985,25.9271904417937,25.689317455912,49.0913589649934
"9",25.7656261543226,25.5430865876345,49.1554065926515,25.6604264357333,25.4140947549535,49.0238319374516
"10",25.5850446427833,25.5012343405765,48.8457984514011,25.4850484886484,25.4072509415189,48.7126406242583
"11",25.5771457788457,25.4853959189286,48.5632425496884,25.4775116893207,25.3683467513188,48.2986087978282
"12",25.4011333149574,25.341466475602,48.4063309364871,25.337833310268,25.2260142816905,48.2425668033922
"13",25.340001311221,25.2022123598264,48.3179252785815,25.272626378096,25.138699475687,48.1910092025573
"14",25.250976573062,25.1528568737741,48.0553849680913,25.192726321634,25.0509653495574,47.8971644127083
"15",25.1631893745493,25.107915624978,47.92644687365,25.1358017795356,25.0127998419797,47.8012302353531
"16",25.1028967619839,25.0289780199053,47.8962542972917,25.0050309720502,24.9560376781219,47.6824061320231
"17",25.0609523476626,24.9623580761902,47.3996583077612,24.957322082865,24.8782217735824,47.2562166604476
"18",24.9530955922962,24.848606147164,47.2836922585523,24.8821596162247,24.784127522286,47.1527634505906
"19",24.9090005350546,24.8126842690343,47.1988109639587,24.8633578275898,24.71840895742,47.0117807632714
"20",24.8576576440806,24.7269583932766,47.087128896058,24.8255822922026,24.6677004710048,46.9263717836298
"21",24.8221271706554,24.6660654722037,46.7600436383492,24.7973119829543,24.6221850485947,46.6957903845419
"22",24.7966544778784,24.6547537566007,46.6149765325967,24.758101757678,24.5907840636465,46.5488192287486
"23",24.6609715320226,24.5974969411925,46.4586058975117,24.5898422336042,24.5397973038554,46.2734892502229
"24",24.6201922461563,24.5670211387796,46.3550009080191,24.5217001911644,24.4865584286574,46.2595708381521
"25",24.5727081139643,24.5022567359912,46.3101374921555,24.4820061209868,24.4363992346236,46.1726293788421
"26",24.4798864154213,24.4425131081938,45.9771943258339,24.4237926305205,24.3493029569499,45.8399894356431
"27",24.4235219717069,24.3565432007684,45.8957823164906,24.3285027997218,24.3111761684094,45.7530255929241
"28",24.3799079714115,24.313889671014,45.6028095291892,24.3017086067527,24.22012958966,45.5263037681059
"29",24.3470328754415,24.2879914482316,45.5465353535182,24.2679515718536,24.1907069414045,45.4190764298936
"30",24.3252744701973,24.1944676816656,45.4064270304107,24.2455866556896,24.1810041526252,45.2265984831725
"31",24.2147830666362,24.1671794966534,45.3006244805243,24.1418143069505,24.108183841839,45.1861346420051
"32",24.161483837511,24.132101644542,45.1716007706266,24.0632698542269,24.0489541772901,45.0721108095479
"33",24.1165740460577,24.090014267711,45.0670886644158,24.0276073176767,24.0249861505508,44.9421080181665
"34",24.0355594482521,24.0211775308208,44.9722035916741,24.0241387088958,23.9567217693857,44.7560877325763
"35",23.9768797173786,23.9760667907212,44.8093309063194,23.9138271025212,23.8836001138625,44.6816217912645
"36",23.9377661512821,23.9343123301157,44.7236265729301,23.8793231540258,23.8620447349711,44.6070497949602
"37",23.9145364977973,23.8323326562735,44.7137050804027,23.8228442374445,23.7802295436908,44.5703104034016
"38",23.8381776974564,23.7865898678016,44.5053972843418,23.7658479724461,23.7296546970956,44.3722994560549
"39",23.788850989252,23.7628816278135,44.4460438934701,23.750716886426,23.7268534958675,44.3508624069208
"40",23.7734578757386,23.6901697201072,44.4257071868722,23.728854650686,23.6517534607673,44.3024793401589
"41",23.726259447634,23.6403003277872,44.1119441699986,23.658955385597,23.5632452234121,44.0343516177816
"42",23.7046362911116,23.5992518782444,44.0777099572271,23.6126030543802,23.532201413328,43.9719045759014
"43",23.6451537850837,23.5752150468377,44.0119968676264,23.5841536270944,23.5217676847451,43.8346988337831
"44",23.5991513421367,23.526612236731,43.9502947126811,23.5480800341578,23.476088059068,43.783699650785
"45",23.5784568356505,23.4817807820222,43.8570541689688,23.5183143415262,23.4184459029348,43.7454255267296
"46",23.537956228659,23.4418995973068,43.7962305149181,23.4480974029246,23.4133543015461,43.6571442986425
"47",23.5048075590939,23.4039942250872,43.6560694471012,23.4247211735935,23.3327133662769,43.505095145817
"48",23.4919577743403,23.3962828045746,43.6009795961139,23.3884284294576,23.2913727829394,43.4216540226121
"49",23.4361201595817,23.3368658364247,43.4421340806403,23.3544588402229,23.2872092551855,43.3639429087949
"50",23.4020691643231,23.3137687054229,43.4073521951521,23.3443266316012,23.224398479067,43.2843945338186
"51",23.3342550783301,23.2671397601814,43.3642414360406,23.2878307903402,23.192054956998,43.2578211095223
"52",23.3020649909369,23.2320761845226,43.2682608268333,23.2398668588333,23.1700531207843,43.0881728216498
"53",23.280103010732,23.1805349269361,43.1051611765077,23.2070332302834,23.0996481197579,43.0129231905235
"54",23.2536554951458,23.1428578547193,43.070187162842,23.151728665737,23.0750133139073,42.9703869758924
"55",23.1900828911799,23.08909427315,43.0175611646273,23.1246342509303,23.0341560898214,42.8840009946247
"56",23.1438360452756,23.0590290731508,42.8491287445213,23.0614233695107,22.9878528997164,42.779846838335
"57",23.0872319775584,23.006323737033,42.8301871309306,23.0286276677872,22.9598809873468,42.7231947953206
"58",23.036198263102,22.952608148231,42.753832476495,22.9581127708045,22.9148113023429,42.6420382529993
"59",22.9906825384876,22.9393145397639,42.7113912313244,22.9368062809006,22.8807341749939,42.6148220067343
"60",22.9495000118973,22.9171914213799,42.5431743534417,22.865158681071,22.8474606903216,42.4182414329185
"61",22.8917455319371,22.8815022019004,42.498820317771,22.8603193099518,22.8096336401824,42.3874637746
"62",22.8696866261877,22.8479733572529,42.4417968777044,22.8110235102256,22.8052650195283,42.3227345832824
"63",22.8489566077479,22.8174653050378,42.3542511195212,22.7700728672233,22.7723095394878,42.2750625102692
"64",22.840655010072,22.7705118401118,42.3026745415335,22.7552858585072,22.7390064541775,42.1124262898424
"65",22.7648395147428,22.7402691538793,42.1742647884705,22.6995961996812,22.6746935388373,42.0828332602125
"66",22.7295536569075,22.7127352361681,42.1116054141012,22.6591121822215,22.6352025304134,42.041574919427
"67",22.715512811307,22.6759362668593,41.9836115846943,22.6353172197059,22.6141387325643,41.8861732551573
"68",22.6447688086425,22.6447099473768,41.8707275651035,22.6092020887163,22.566577341204,41.7784668029602
"69",22.6296864900837,22.6107168614883,41.822734450261,22.5412615416137,22.5560803741611,41.683696404211
"70",22.5548680260185,22.5388428389201,41.7026016169639,22.5235810127353,22.4938073668888,41.6625638359923
