"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",0.871687709460786,4.45002435086829,0.871806020627632,4.62046520770282,0.870815690970401,4,0.870960951568855,4
"result.2",0.832335783524245,4.5355921346156,0.832331299760936,4.71859588011499,0.831508361950375,4,0.831526161115126,4
"result.3",0.818537274899901,4.46241691879577,0.818375552241293,4.72332209670833,0.817554150613708,4,0.817422591290413,4
"result.4",0.810208838438845,4.51922474415553,0.810811737365629,4.73938219045334,0.80908483886794,4,0.809695523097106,4
"result.5",0.803223414621225,4.55364782080833,0.804223269909933,4.82278142556037,0.802009703398592,4,0.803036914934319,4
"result.6",0.796157553979689,4.50470126337956,0.797077220304948,4.85966248047072,0.794905314710438,4,0.795827172280736,4
"result.7",0.791364231393276,4.61979754716007,0.792553476718045,4.63785646825542,0.790233415733482,4,0.791427236623719,4
"result.8",0.788221916472771,4.65084368851528,0.789374239921365,4.5902876016573,0.787118080550347,4,0.788240806158138,4
"result.9",0.784885473698699,4.64661782580678,0.78571765850161,4.33467736440617,0.783936858765632,4,0.784748840220153,4
"result.10",0.783575463863311,4.34515412178691,0.784544418668203,4.14689724357239,0.78255093757729,4,0.783498521411834,4
