"","test_residual_baseline1","validation_residual_baseline1","train_residual_baseline1","test_residual_baseline1_modified","validation_residual_baseline1_modified","train_residual_baseline1_modified"
"1",20.245694036514,19.5397735056118,46.3770817101759,20.1600273388152,19.5087810793256,46.2692086553238
"2",19.5484333789678,19.3988101595991,40.5290443877296,19.4904417248627,19.3601450375637,40.5408863391675
"3",19.4212510192683,19.1841475453746,39.4919780422855,19.302335734088,19.1322931968384,39.2495220662384
"4",19.0316652219437,18.9660289254931,38.9893125848246,18.9580503608653,18.9452927414227,38.8858482979122
"5",18.747641058012,18.7751138342215,37.610440247717,18.7115111747663,18.7157925392961,37.5367054074796
"6",18.4512022122777,18.6891469358344,36.9151880290882,18.4328593432368,18.6582971633595,36.8260919582226
"7",18.4434766305679,18.5075632987865,36.3636230302178,18.4071859255067,18.4713734164376,36.3427522167144
"8",18.3108960210477,18.3360138668012,36.0339733773874,18.2826072957806,18.2886200276429,35.997646420863
"9",18.2614031517487,18.2169767064934,36.0124244440159,18.1645497674218,18.136368304068,35.9551774597697
"10",18.1311619797859,18.070609984877,35.4248722510369,18.1206091874272,18.0364478708999,35.3679570270159
"11",18.0278977867263,18.0020978810527,35.33293361181,17.9807836567588,17.9855899540886,35.3246823015456
"12",17.9480959850991,17.9859195099835,35.0663473085276,17.9182375473243,17.9236690856582,35.0404799479905
"13",17.8333787901552,17.9137668128137,34.570908738926,17.7851556133192,17.8596242857741,34.5258428452933
"14",17.7083984948858,17.74438167801,34.3935149156703,17.6823825486809,17.7271468014098,34.3396725670989
"15",17.6663901130535,17.6282416875828,34.279137830593,17.6348145295017,17.5839222534262,34.2534735294167
"16",17.6002601386917,17.6005741866051,34.0456816663514,17.5862708399432,17.5757093750557,33.9743250979367
"17",17.5450469236744,17.5577956428003,33.7172180910282,17.4750455253028,17.5169714973656,33.6611507840449
"18",17.4944584980676,17.4705095773791,33.4452325761319,17.4718096316589,17.4424660306953,33.420354314979
"19",17.3435024034851,17.381025977448,33.3645848389937,17.3247784073153,17.3502917373257,33.3225871350968
"20",17.2916971831986,17.3383080983709,33.1456360421338,17.2515469368532,17.2840913851749,33.1152401560374
"21",17.2385500879183,17.2611146424657,33.1133097560714,17.1948523844704,17.2013036386603,33.0391382571805
"22",17.1861953191333,17.2117294709553,32.9881019842247,17.1625893823128,17.1943382001582,32.9439798671734
"23",17.1477329777736,17.1418404260431,32.8113791631725,17.1179257099945,17.0786128923561,32.7865678939731
"24",17.138762273711,17.0969566922004,32.7758914141697,17.107389333563,17.0630407060612,32.7507697288968
"25",17.004373692361,17.0752900066946,32.5950584986189,16.9787701010567,17.0383341483373,32.5786981768943
"26",16.9647228787426,17.0492595093636,32.4360718253334,16.9341721096196,16.9939198157501,32.4197992446446
"27",16.9008886188125,16.9462615327217,32.3934248150205,16.8624959005279,16.9274988823569,32.354225137423
"28",16.842358549239,16.8898230712771,32.2444565642319,16.8135837486517,16.8680284264257,32.2191543287324
"29",16.7742549971253,16.8770764176839,32.136114772115,16.744717840424,16.8244676603358,32.094650522935
"30",16.748219115103,16.7839547577302,31.9307782105273,16.697214856857,16.7427703540893,31.9265721093333
"31",16.6960154952698,16.6965958920371,31.9078711707327,16.6497892479926,16.6560840198787,31.8480919949026
"32",16.6646618913083,16.6742394354919,31.8069254085145,16.6363288835518,16.6281935306938,31.7761982411463
"33",16.6600329504352,16.6108856519065,31.6422955559186,16.6156768650508,16.5668193930055,31.6397171540745
"34",16.5598923376767,16.5838889999397,31.5810931556039,16.5384557063168,16.5368396483536,31.5424499674168
"35",16.5481566910192,16.5535883334039,31.4684370064776,16.5258767360146,16.5075057973994,31.4194620753405
"36",16.4899249632135,16.488371528453,31.4231666631751,16.4483898568662,16.4510892083451,31.3927675785898
"37",16.4074540591739,16.452568052524,31.2182812048729,16.3632924853691,16.4094424620563,31.2016148869477
"38",16.3647205392903,16.4009256423245,31.1047186203505,16.3151204584236,16.349012099849,31.0222504425061
"39",16.3238979545258,16.3775317508151,30.995176210303,16.2873317326015,16.3266132308457,30.9624477700117
"40",16.2847854366435,16.3488907552007,30.938398888034,16.2432761761719,16.30295401588,30.9040288475517
"41",16.2681416360666,16.3307726774005,30.8557908507034,16.240335983298,16.2949746396333,30.8500107213818
"42",16.1753320411486,16.2164543331059,30.8111654939153,16.141082153256,16.1733617004301,30.7779664080666
"43",16.1528860476735,16.1487660628409,30.7034850758494,16.102850063496,16.1147833901996,30.6538320695987
"44",16.1138898065014,16.0992304126903,30.6026912912201,16.0845779065876,16.0604234714143,30.5590773757571
"45",16.1017249560809,16.0687891318988,30.5106902043906,16.048400990334,16.0300814617715,30.4718064223661
"46",16.0067705265246,16.0424889764088,30.4649777328966,15.9856497764008,16.0029747503958,30.4382277222091
"47",15.9887308289609,16.0123396756366,30.4209633156048,15.9563003351726,15.9653242012977,30.3984033101747
"48",15.9715062856371,15.9887286297811,30.2571141545649,15.9356008981177,15.926442816129,30.2395777327504
"49",15.9171717067778,15.9306607364667,30.1887920673104,15.8762092282345,15.9005609839831,30.155871018007
