"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",0.90105833809835,4.32029249144431,0.902947157522214,4.30662665018602,0.9001896296504,4,0.902150295059626,4
"result.2",0.862955768525439,4.13872226924944,0.865122606765071,4.41119183975556,0.862170202531466,4,0.864322202248213,4
"result.3",0.859030044960539,4.17144532129673,0.860656676929897,4.23283769232434,0.85818219916661,4,0.859861374491232,4
"result.4",0.852608120146227,4.19007104014187,0.853601559138655,4.16814946158834,0.851584659093116,4,0.852621933967917,4
"result.5",0.847342759918638,4.32594874477179,0.847618093801306,4.24546853338758,0.846203743475108,4,0.846586304640867,4
"result.6",0.84379808171682,4.33798910206481,0.843842267217559,4.2761185928527,0.842584698870893,4,0.842723915127646,4
"result.7",0.842396196286337,4.37212555305255,0.842352838955586,4.27837272564234,0.840973715836217,4,0.841088408150536,4
"result.8",0.841406546731865,4.37419420314437,0.84210936214579,4.31699517033504,0.839828279888015,4,0.840692712932528,4
"result.9",0.841660152668761,4.42844264209221,0.841928265312573,4.27772442473257,0.839890824796304,4,0.840322902548944,4
"result.10",0.842267964313002,4.35379733690965,0.841369354750229,4.34800053947615,0.840237689597739,4,0.839611713081209,4
"result.11",0.842992789820561,4.35060913875045,0.841636570368228,4.96980336866779,0.840856791869441,4,0.839609672770679,4
"result.12",0.843617250313825,4.5422661796384,0.84248926332618,4.88559662335959,0.841250326159352,4,0.84024548747242,4
"result.13",0.844741807958095,4.58530792706019,0.84403369643728,4.97887589392976,0.842160650693533,4,0.84157134856467,4
"result.14",0.845673810614511,4.6092880431096,0.845618312649935,4.97757569019505,0.842846115787353,4,0.842958162645782,4
"result.15",0.846740288932485,4.61054235577539,0.846364258173705,5.14381155921093,0.843757845084751,4,0.843521146295635,4
"result.16",0.84894632971466,4.80691339688235,0.848629386879425,4.96400759354291,0.845582336361376,4,0.845500154540314,4
"result.17",0.851318091249702,4.72119220523794,0.850430977391262,4.81891688773586,0.847631626010726,4,0.84712388491814,4
"result.18",0.854535143790773,6.92171575192552,0.852927124460662,4.78293637333443,0.850391200041875,4,0.849396968578493,4
"result.19",0.85619433316756,5.78705152432908,0.85450306176186,5.09075503765212,0.851873775268974,4,0.850676343166232,4
"result.20",0.859050029027708,5.59826581634215,0.856861910181085,5.01637352139022,0.854396563361236,4,0.852885822051348,4
"result.21",0.861667693312329,5.56816429866044,0.859582931114812,5.27806162162974,0.856612782706799,4,0.855369945883829,4
"result.22",0.86612628860419,7.15858928690852,0.863606611804111,6.52465950237811,0.86004807800189,4,0.858559505602693,4
"result.23",0.869123005128747,7.30552909027223,0.86635709868786,6.41977809418551,0.862632811521102,4,0.860929322602165,4
"result.24",0.872668093912742,7.42982818168802,0.869884032069634,6.61268858926068,0.865691411647296,4,0.863933545597374,4
"result.25",0.876001888437788,7.1919656045754,0.873027356800143,6.46940422506955,0.868578982646401,4,0.866464866422896,4
"result.26",0.880841800114053,8.35914347824758,0.877744375419355,7.43226259266085,0.872204146280827,4,0.870149686210505,4
"result.27",0.884318778792292,8.41446836984376,0.881977118405102,7.30011083090016,0.874848776871913,4,0.873704521125497,4
"result.28",0.889108231318975,8.45895120056974,0.886973410972205,7.5883094258875,0.87926363549268,4,0.878295875220053,4
"result.29",0.893889117606167,9.150405016154,0.891926113908727,7.47957188939217,0.883776604107178,4,0.882875265090332,4
"result.30",0.900750210665844,8.43449090553617,0.899106811970123,7.62879953482925,0.889695850739458,4,0.889060407859123,4
