"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",0.910763866144375,24.013347976553,0.914884708579503,30.6035872274592,0.859593190846905,4,0.859601966214417,4
"result.2",0.769790983039777,10.7006016684346,0.771265291807099,8.61723144664571,0.767576468327779,4,0.768810404215657,4
"result.3",0.775591125192456,4.18214937151242,0.777048825673681,5.27531239553782,0.774794112350457,4,0.77620574728576,4
"result.4",0.790915128612532,4.38360590429724,0.792262641306292,4.859083419525,0.789982288701058,4,0.791322565065162,4
"result.5",0.80502322751124,4.36788996165851,0.805741643338407,4.69243945189448,0.804262377490195,4,0.804967582851889,4
"result.6",0.805024926305837,4.36760638464903,0.805744875555,4.69285689121829,0.804263867898362,4,0.804970671595264,4
"result.7",0.815602455058582,4.43812073425568,0.815537218558434,4.70942129349344,0.814715382494818,4,0.814676301059336,4
"result.8",0.830145255970665,4.52442467858444,0.830264819454134,4.70271272854502,0.829365594112077,4,0.829522884266927,4
"result.9",0.83014509510956,4.52442520676595,0.830264712002431,4.70270477188857,0.829365436394685,4,0.829522782633728,4
"result.10",0.830144890155619,4.52442578338539,0.83026458974297,4.70269725166244,0.829365236260461,4,0.829522668379763,4
