"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",0.955008652430638,4.79493887313828,0.908356452736513,4.32288484383881,0.954118300772277,4.4077701258048,0.907401432098754,4
"result.2",0.917458117921611,4.87797868856261,0.870193820095311,4.03867702780466,0.916556486783967,4.38713557832688,0.869178739621966,4
"result.3",0.914012084119493,4.66380149727152,0.864794212527989,4.04717650769654,0.912955609932521,4.40153293530401,0.863679506567926,4
"result.4",0.908444375137926,4.48458790206561,0.861069233291903,4.15325217421514,0.907218894529302,4.43064033339857,0.859679332363669,4
"result.5",0.903572482197239,4.86152888157118,0.856070054216373,4.17119617316999,0.902028813218799,4.43064033339857,0.854509220245477,4
"result.6",0.902763365863424,4.91953670240331,0.855377368513855,4.16188936612621,0.901044517249724,4.42421193539485,0.853605648876952,4
"result.7",0.900826873555339,5.34238016076701,0.853187324415722,4.90897207988701,0.898819003499224,4.49014330205036,0.851066789387009,4
"result.8",0.90266801199219,5.44569355897942,0.854787674506619,4.86654975163273,0.900507885068693,4.48115949508327,0.852397802673206,4
"result.9",0.904701259122556,5.40145418138755,0.857091021730384,4.62132329885235,0.902363185470324,4.43064033339857,0.854576701412583,4
"result.10",0.906614650168937,4.75131827078511,0.858073617825587,4.4929840879772,0.904054072563848,4.43064033339857,0.855359084280272,4
"result.11",0.907690866431969,4.89815834527878,0.860587872663411,4.60429713406434,0.904762994117458,4.43064033339857,0.857480266556006,4
"result.12",0.908770274410418,4.96346987036395,0.862930947683312,4.70303675755324,0.905681655931434,4.43064033339857,0.859462034305554,4
"result.13",0.911951978118312,4.94818130787778,0.866546071445674,4.7641090510126,0.908391318918645,4.43064033339857,0.862537397303018,4
"result.14",0.916489801994598,5.0869320295625,0.871294809446664,4.67021007029482,0.912222163332232,4.43064033339857,0.866693236740288,4
"result.15",0.919135672146363,4.93630965167732,0.873978513668327,4.68754280173095,0.914499282683566,4.43064033339857,0.86891451522253,4
"result.16",0.922462155425255,5.00639910584216,0.87746616167943,4.73111401706279,0.917410876570152,4.43064033339857,0.87199221642499,4
"result.17",0.926641791174969,5.00734408501071,0.881132342944897,4.83129639540523,0.921115757838723,4.43064033339857,0.875057160727517,4
"result.18",0.931266601390553,5.76924032980667,0.885385714845183,5.46365076870898,0.924920845237041,4.43064033339857,0.878796683538404,4
"result.19",0.936267372062277,5.50320645348409,0.891451765317896,6.04474317723647,0.929344186716886,4.43064033339857,0.883616444340758,4
"result.20",0.941151100476725,7.73393749243791,0.895607544568252,6.30696829012186,0.933227298873323,4.43064033339857,0.887071739535525,4
"result.21",0.947003256940308,7.62656685904563,0.901144372271874,6.3322671010209,0.938431279925615,4.43064033339857,0.89204601257764,4
"result.22",0.951875456756419,7.63311407664498,0.906311944131498,6.06320526947591,0.942681506058984,4.43064033339857,0.896874094662103,4
"result.23",0.957776878772713,7.25548390377199,0.913159449225784,6.25814212397129,0.94794150490548,4.59001483195331,0.90260512935783,4
"result.24",0.964047997639975,7.48693304980037,0.919892798078921,5.77489447563002,0.953631984456587,4.59001483195331,0.908947961877933,4
"result.25",0.970713828041058,6.99153584861155,0.926107847721221,5.72134018747938,0.959230844083844,4.59001483195331,0.914197613187253,4
"result.26",0.979133733421513,7.34597562724788,0.935065550412162,7.9981451455246,0.965454477359623,4.59001483195331,0.920362744669142,4
"result.27",0.98476784920207,7.21602168582778,0.941691960682027,7.93572308006219,0.970523323238324,4.59001483195331,0.926439276233578,4
"result.28",0.991674293750149,7.04403613145184,0.95014471556518,8.32911071479116,0.976097147074897,4.59001483195331,0.933322698070694,4
"result.29",1.00070117850186,7.68332837009395,0.961538216308828,8.16512067150035,0.983073416472469,4.59001483195331,0.942743478617794,4
"result.30",1.0106003941883,8.27013289495829,0.971881152735138,8.58036373587393,0.990014394120248,4.59001483195331,0.950562692836131,4
