"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",2.58877780732197,11.2882283138873,2.59726638044082,13.3866128796559,2.07667351590499,4,2.07771213199311,4
"result.2",1.49952467505794,12.9407252282756,1.51018610954787,13.2337504250666,1.27223561008562,4,1.27240287433667,4
"result.3",1.01032666119087,10.1087813848069,1.01446743055395,10.7303901423442,0.954954941593574,4,0.953928687034168,4
"result.4",0.900388217815314,7.89424196661318,0.902799836637109,7.34360828608195,0.883633041387512,4,0.884807596544892,4
"result.5",0.872960236539369,8.54915484114156,0.872331436132238,7.83455299229988,0.864583747727289,4,0.864158464923025,4
"result.6",0.872960158723706,8.54915222806423,0.872331353941377,7.83454551717673,0.864583672123951,4,0.864158385662171,4
"result.7",0.867654658022409,9.07862109249419,0.86695505367421,7.8854299296634,0.861825425704833,4,0.862111588815619,4
"result.8",0.868070460879946,8.11699091877485,0.867892122668481,6.4810740568036,0.863355789300149,4,0.864173258929269,4
"result.9",0.874012699271016,7.95718698493185,0.870773431813864,7.34931206397854,0.870172272013782,4,0.86798223588978,4
"result.10",0.871302429038144,8.47367662030597,0.869128448685674,5.15481467011667,0.869762955246308,4,0.867697628189986,4
