"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",3.14433737510184,11.1613546874478,3.14946534153781,10.3053425090343,2.48924165765919,4,2.48985232683814,4
"result.2",2.4843019421839,11.6378583133484,2.4879741194498,11.1497940529628,2.01735428470117,4,2.01856799806788,4
"result.3",1.83983502988142,11.204210922929,1.84375699449308,10.6776139338279,1.53471641027097,4,1.53918775212438,4
"result.4",1.28940427619849,13.5788709809224,1.29798343507003,11.5856747558527,1.1356057146577,4,1.13927582714003,4
"result.5",1.0777763941352,15.006615407714,1.07840281814188,9.95414390326031,1.00049319176937,4,0.998897626601616,4
"result.6",0.978491405565519,11.4868341762877,0.979640559160946,10.8453545151816,0.935274607248882,4,0.936625251806896,4
"result.7",0.925994507036157,9.75497383195143,0.925992890289687,8.81202020107028,0.899634997202018,4,0.899931589690946,4
"result.8",0.893459693053794,8.44960797490526,0.894981362369165,7.62490829345276,0.877656744471532,4,0.87935370945358,4
"result.9",0.852456017865999,5.35793776322726,0.850374921378547,5.74972752072033,0.849591257284663,4,0.847941257450721,4
"result.10",0.854094524230231,4.91756085251481,0.855195549471248,5.97273015893396,0.852678873782232,4,0.853822260459386,4
