"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",0.945777060841943,4.58960893138102,0.903005819247676,4.3378695989867,0.944909930077733,4.51750815767167,0.902179726612322,4
"result.2",0.907670137240104,4.33095290639446,0.863496675991395,4.41793984133582,0.906928865451917,4.33095290639446,0.86271980222185,4
"result.3",0.902607098331883,4.378285863747,0.85719378040362,4.20009931949856,0.901755301986159,4.34722484652341,0.856366898773549,4
"result.4",0.897898286246518,4.44431541977034,0.85131110030278,4.1761569710172,0.896882888539751,4.30855098729131,0.850326232255638,4
"result.5",0.893886625876325,4.46860211383579,0.845634815264802,4.56783771979834,0.8928252229111,4.46860211383579,0.844573191184184,4
"result.6",0.890983393768177,4.69880431841709,0.842571449193356,4.56998897111368,0.889778491400344,4.56599492083398,0.841355327999044,4
"result.7",0.889516070450058,4.67772932617412,0.841238194798085,4.48569339019399,0.88803370375696,4.54232971617254,0.839797222337543,4
"result.8",0.890116764677335,4.70233333649166,0.842160894207747,4.90729706208207,0.888439937854375,4.64175202344481,0.840450091116118,4
"result.9",0.891468506997805,4.77411874410094,0.843250106368192,4.88335626767627,0.889505171477741,4.36338262717204,0.841269069989824,4
"result.10",0.893133662444117,4.72865921602806,0.84438479490623,4.97321739382599,0.890744512007703,4.36338262717204,0.842019805670658,4
"result.11",0.895424242631477,4.77182783871982,0.846468246562741,5.35426087694807,0.892665212659867,4.40232314780512,0.84369580887618,4
"result.12",0.897543108108934,4.950646925996,0.848947551904922,5.64715378479431,0.894377699152944,4.40232314780512,0.845720020824262,4
"result.13",0.900917917829895,5.03685901403018,0.852807342393077,5.88344904650688,0.897345228488488,4.36338262717204,0.849048662327488,4
"result.14",0.903988056716506,5.05171787301813,0.856556947865649,5.75023013913437,0.89989635857888,4.38304819471489,0.852185092639206,4
"result.15",0.906514844611981,5.09893770841714,0.858843687433867,5.04348713894709,0.901965048874424,4.40129916957001,0.854158765674852,4
"result.16",0.910514770654493,5.12152919723225,0.863232808837844,5.69702352251895,0.90500017083273,4.37980663395182,0.85787081311551,4
"result.17",0.915130487442757,5.18258774660472,0.867981815947537,5.30245131330159,0.909029569259379,4.38965292012785,0.861984867497252,4
"result.18",0.919982973030956,5.53310572931189,0.871897931954041,6.21855822916149,0.913212170083789,4.4694839603201,0.865197551487895,4
"result.19",0.924431879878308,5.55549624643696,0.876205404198632,6.66736561281143,0.916892118625611,4.4694839603201,0.868702406482267,4
"result.20",0.929826362613218,5.78663299324853,0.880865419194803,6.9483273172982,0.921397706799479,4.42879914434562,0.872662463957694,4
"result.21",0.935298917450631,6.46226455383099,0.885348798037717,6.57272110280898,0.926006401583421,4.55118944956406,0.876370883648943,4
"result.22",0.941068260586334,6.13227600211318,0.891559094461402,7.00307829909508,0.930268922935674,4.6265531973007,0.881313149324881,4
"result.23",0.94570830006748,6.02643500905765,0.896580595077924,6.9012151121116,0.934083609965737,4.6265531973007,0.885595009955309,4
"result.24",0.950192660567487,6.29169412633449,0.901800943660245,7.72746693436224,0.937676692781016,4.6265531973007,0.889601592964332,4
"result.25",0.955869969757773,6.77832023452565,0.907412625832477,7.31753027168675,0.942257890863758,4.6265531973007,0.89420880690994,4
"result.26",0.961937537920227,7.56923412156712,0.913867067476385,7.79804466230783,0.947515537968259,4.6265531973007,0.899341376236607,4
"result.27",0.96684441218243,7.95040282241278,0.919805847713004,8.09852755740673,0.95109898767947,4.6265531973007,0.904070056921647,4
"result.28",0.972641536643138,8.01674375519564,0.927002470367611,7.64152239813779,0.955932093657116,4.6265531973007,0.910070881056361,4
"result.29",0.978578881054957,9.00219876548512,0.93424305842061,8.04602921512537,0.961043538630431,4.6265531973007,0.916397428077238,4
"result.30",0.985102830783811,8.2631175411032,0.940449052740398,8.0829563686368,0.966257077384883,4.6265531973007,0.921528913839494,4
