"","test_residual_baseline1","validation_residual_baseline1","train_residual_baseline1","test_residual_baseline1_modified","validation_residual_baseline1_modified","train_residual_baseline1_modified"
"1",19.3063990050537,19.5591230544393,33.5121853768446,18.6342392792124,18.8154093550114,33.4696291370729
"2",18.3542367341922,18.1687328585643,32.4126775789559,17.8994578930521,18.0335053642513,32.3537250347061
"3",17.8241617804778,18.0926383568972,31.9276676903158,17.677036488267,17.7440150881452,31.8232749615946
"4",17.6592508739617,17.8405537457726,31.4485570351566,17.4613665322401,17.6498121073181,31.4044799401211
"5",17.5559952506907,17.8079205665947,31.1641253228102,17.3793879893241,17.4875008290303,31.0465468602318
"6",17.5226713664811,17.5177840481543,30.6977677850524,17.34860845627,17.3758210161857,30.5840132176872
"7",17.3881700632479,17.3011955439598,30.6076798213986,17.2056395108993,17.2151382234889,30.5013907861862
"8",17.2167399524974,17.2322844297884,30.2731068975438,17.0332000277159,17.0514390687689,30.184884925448
"9",17.1725268839221,17.174941794653,30.1173825543938,17.0021987297341,17.0420472406786,30.0336164557224
"10",17.1018718662089,17.0697892310734,29.8782636392003,16.8921054764722,16.8592477118643,29.7946108818464
"11",16.9826821982981,16.8950638497113,29.7887516968111,16.8283318391141,16.7208165365731,29.7254579920402
"12",16.9161597110343,16.8624867073329,29.5495298642463,16.6902504401041,16.7095764781892,29.485372631176
"13",16.8149491543061,16.7211846415305,29.4467264530924,16.6273943594127,16.5765302919836,29.3329240478089
"14",16.806303356032,16.5953868248523,29.3167420208691,16.5435853678141,16.3726822635644,29.1842027655956
"15",16.6123676133797,16.5745330727281,29.1754711234471,16.4697264458751,16.3463611322617,29.1308121728628
"16",16.5907685411795,16.4753189025388,28.9129487008214,16.3469365872946,16.2587461451705,28.8738340235731
"17",16.4423710741199,16.4319534829094,28.8271799917449,16.3042046953359,16.2398568181194,28.778382918626
"18",16.3861896802522,16.2604905125842,28.6350560515078,16.269172080027,16.1243503746347,28.5181560620768
"19",16.3671139240648,16.1754825538959,28.4854677750491,16.1844720969794,16.035544663677,28.4102477847261
"20",16.3411917389705,16.1327721027234,28.3454836496339,16.1295261806139,15.9708451934363,28.2716115799642
"21",16.2224564235347,16.0754306939401,28.1801888997056,16.0009253203382,15.9249947501152,28.1236085456795
"22",16.1467297799535,16.0227908995674,28.1651421173083,15.9766927991382,15.7957536557691,28.0619290126331
"23",16.0698173643516,15.9645874295741,28.0218138260963,15.9226175204311,15.7856110031902,27.9410888872906
"24",16.0003557828386,15.9499296098768,27.8430508044922,15.8482107301682,15.7365463612437,27.7748619100197
"25",15.8630329377311,15.8203167457274,27.7568583688774,15.7165143263229,15.6755601303777,27.6538887205988
"26",15.8516302627646,15.7762991900152,27.6324133806955,15.6632272599073,15.5976542320228,27.5717200530923
"27",15.7930087332513,15.6991491528883,27.5515945381879,15.6313500729185,15.5571625955711,27.5207923253241
"28",15.7423450902379,15.6776015871262,27.5133399052772,15.539382670288,15.5185471557108,27.4415768893327
"29",15.7209541717888,15.6612998800851,27.4617947262286,15.5067017793435,15.4881474876222,27.4085616169777
"30",15.6472204830272,15.6071910061333,27.3354914177154,15.4592495406221,15.3942579802509,27.2644340911045
"31",15.6047646403821,15.5404846167933,27.2299485615263,15.399498661008,15.3409236912864,27.0897350970351
"32",15.5517281152522,15.4695157096048,27.1274397402987,15.3702728593058,15.2969732787571,27.05561004988
"33",15.4987611285905,15.4186511352641,27.0488295532701,15.3102276285307,15.2640794534143,26.9722256034032
"34",15.4665643400803,15.3487835652285,26.9526047751078,15.2961238857821,15.1786116681305,26.8919579189272
"35",15.456596229386,15.3273921224254,26.7514506982387,15.2458066300296,15.1145604383587,26.6987984937856
"36",15.3768184636739,15.2850239831295,26.7007053747274,15.21503400015,15.0992342860662,26.643715678242
"37",15.3507167528247,15.2531833000514,26.6690575307295,15.1551895506669,15.066047463884,26.6140065832614
"38",15.280573008678,15.2058775056331,26.5166751178233,15.0996833379226,15.0052343570869,26.4935559611874
"39",15.2218957295753,15.1705959471683,26.4543102564911,15.0697077928747,14.9714681841698,26.3883252848122
"40",15.1868919996652,15.104604001403,26.3739253394127,15.0527315183128,14.9232942221519,26.3436361077469
"41",15.1213434420243,15.0688333627296,26.294554273451,14.9902101243586,14.8902570304276,26.2182295201318
"42",15.0994156569967,15.0390221188299,26.2157112451644,14.9146419199938,14.8539357447009,26.1059356949514
"43",15.0716043647097,15.0104745407523,26.1066369573664,14.9045252705304,14.824753054391,26.0551574689356
"44",14.9542251883293,14.9899981308805,25.9494135671924,14.7988202524302,14.8126537085271,25.9574812077855
"45",14.9070748720355,14.9490988234013,25.9296239416365,14.7014056602091,14.7576436028463,25.8151913947775
"46",14.8895649365474,14.9174913454732,25.829992289838,14.6970813048898,14.7443255020345,25.7456867563515
"47",14.8763378875122,14.8472218366901,25.7731470586822,14.6837225791626,14.6893952005568,25.7029299750742
"48",14.8386236347304,14.812479647854,25.6230208895273,14.6334430099297,14.6737223284619,25.5786238222315
"49",14.8100014982153,14.7995048808704,25.5686915759425,14.6089444542241,14.6399154884892,25.5058164080814
"50",14.7368212869564,14.7599072622543,25.4763362426708,14.5906477684243,14.5626699625657,25.3890659090483
"51",14.6855566765629,14.7125613756722,25.421376672901,14.514941559611,14.5270003154331,25.3305055475468
"52",14.6763659913965,14.6424753008111,25.3629721422385,14.485468001853,14.4914986749446,25.2994267613844
"53",14.6012362130387,14.595968071798,25.3223926640192,14.4395513142662,14.4326804346316,25.2419388664959
"54",14.5638667667832,14.5665076703069,25.2431391741492,14.3938843425094,14.4118409282022,25.1939721842411
"55",14.5187179423393,14.5065746634807,25.117510587851,14.3355474621705,14.3554983005447,25.1000280388302
"56",14.4886462219156,14.5003992841781,25.0994672074427,14.3104879267475,14.331118238641,25.0288500722974
"57",14.4763420856424,14.4547805501073,25.0340513742762,14.2922586954319,14.265934558881,24.9940949200651
"58",14.4707050687432,14.4271455576077,24.9520842872392,14.2566006630589,14.2407485209726,24.9122077098573
"59",14.4038748964507,14.3730292296005,24.7849212770521,14.2115900717696,14.2213843686051,24.7266994182423
"60",14.3880429926025,14.366158852605,24.7245424880411,14.1757091272222,14.1696615444118,24.6935232111367
"61",14.3142281429205,14.3270687442047,24.7124999245298,14.1372952913241,14.1555894949219,24.6563351147804
"62",14.2969911276748,14.2935250167436,24.6146547301167,14.1129709934873,14.1105654521594,24.5994576222594
"63",14.278961096322,14.2740059748249,24.5716669147557,14.1079853936191,14.0698312902039,24.4896125229457
"64",14.2029275687728,14.243889525915,24.5274418735373,14.0426246562483,14.0470253521665,24.4467141657674
"65",14.1627134869301,14.2089190567405,24.5022906723562,13.9854360420411,14.0321990703611,24.4414731962138
"66",14.1267007864579,14.1789154481818,24.4177774607031,13.9306811732987,14.0116599385272,24.3882287997108
"67",14.0826521040521,14.1297864023099,24.3474343944519,13.9200708220012,13.9760501856185,24.2629483100524
"68",14.0625570545303,14.0980948942017,24.3101906442831,13.8852221961229,13.9565766533915,24.2444152340248
"69",14.0524363608464,14.090483067145,24.2376951549729,13.8763466079272,13.9119803683614,24.1958238227569
"70",14.0094185893228,14.035328617291,24.2001049411798,13.8562305886988,13.8683501810001,24.1668507002557
"71",14.0069420920382,14.0103267170525,24.164491004784,13.8433716456391,13.842068144539,24.1091826175561
"72",13.9590220193487,13.9813154320632,24.0940139274972,13.8134572252255,13.8182053780476,24.0169618207641
"73",13.9185785777001,13.947270864099,23.9602461186119,13.7570017378421,13.7687525425203,23.9506415862907
"74",13.909516400835,13.9271196273304,23.9325177271701,13.6973881537467,13.7494685751366,23.9085467324268
"75",13.8976292600288,13.9037230796589,23.8309812940854,13.6904012105384,13.7399510379102,23.7978286684902
"76",13.841833333942,13.8532478851625,23.8029330583376,13.6392687433309,13.6618542744845,23.7523314801465
"77",13.8088713262948,13.8299384231646,23.733793776362,13.6318516907375,13.6535504031876,23.6771903990883
"78",13.7347165379682,13.8071684415795,23.6659480469666,13.5881975222116,13.6408543919155,23.6213189344396
"79",13.7147448237559,13.7992785266106,23.6067634216124,13.5435914144318,13.5956319511969,23.5588002520926
"80",13.6941782995877,13.7196950587159,23.5295500206559,13.5134273292898,13.5858778409473,23.4793621069252
"81",13.6525860695419,13.6977497826941,23.4704758906543,13.4922309291301,13.5295904368426,23.4219709374291
"82",13.6412401239582,13.6817448368919,23.4116486698742,13.4725393717623,13.5027070323379,23.3453273886282
"83",13.6115455220976,13.6341227284979,23.3153948004001,13.4433973033042,13.4659877131214,23.237480243687
"84",13.5931749176645,13.6102605394476,23.2746360669614,13.4011551226689,13.4498994608518,23.2252531829167
"85",13.5711337894231,13.5827007514162,23.2167292583088,13.367676586914,13.3964580975959,23.1756039758327
"86",13.5098709735123,13.5520436624602,23.1953483830698,13.331701237804,13.362418272711,23.0991037464217
"87",13.4978046236557,13.5273673797742,23.1489173683455,13.3232505302793,13.3263790957905,23.0743243011716
"88",13.4563046152865,13.4595241318044,23.0689995039721,13.2572882623599,13.318520830198,22.9916737425834
"89",13.441201045528,13.4422825940865,23.0383348894825,13.2516535540774,13.2873864244566,22.9508906822114
"90",13.4253946931147,13.4269036375093,22.9414317703376,13.2296255151188,13.2494800281722,22.8775141471241
"91",13.3736747743433,13.3951309744091,22.8896832704191,13.1981550725268,13.225848093413,22.8328070322418
"92",13.3694707695046,13.3778005460627,22.8308928000153,13.1599135209102,13.2171732996881,22.8137356368558
"93",13.3163777069511,13.3511460863676,22.8149794060263,13.1416092078956,13.1867771334666,22.7798315685605
"94",13.3074460379417,13.3199690664765,22.7235543949958,13.1198148480856,13.1604944096923,22.6617637160845
"95",13.2792149993354,13.288801305538,22.6930323670352,13.1042310401121,13.1174039447073,22.6482898428168
"96",13.2494184829811,13.2819017232077,22.6363267520816,13.0749594703934,13.1015353127801,22.6160398238284
"97",13.2382392652787,13.2496803952765,22.6109556035433,13.0546015985002,13.0606441429291,22.5386748863004
"98",13.173804289608,13.2368871481087,22.4868112306465,12.9985987946569,13.0472281311799,22.4734454166705
"99",13.1550394189719,13.2095940959447,22.4816515223397,12.9755522713038,13.0247542441573,22.4207214839842
"100",13.1319647579671,13.1680136204095,22.4104293968036,12.9550443705847,12.9966225149684,22.3747726912162
"101",13.1183835566727,13.1568635165382,22.3791486939757,12.9139654091172,12.9882247201013,22.3065477809646
"102",13.0875547198586,13.1479901555461,22.329312990564,12.8841094067707,12.9366729305999,22.2633428228833
"103",13.0802303326197,13.1208055400926,22.292108818001,12.8650296396304,12.9155840817324,22.2524478661609
"104",13.0193888012213,13.0935940452482,22.2271649678747,12.851196154074,12.897290705242,22.1876387732905
"105",12.9780867055893,13.0372429325921,22.2117623284347,12.7968076828932,12.8799406970332,22.1670644976465
"106",12.9749231768194,13.020328795155,22.1367146521915,12.7874863629409,12.8540189021912,22.0836071933433
"107",12.9559010923465,13.0074103217781,22.0522143505498,12.7830876517001,12.8413312654285,22.0354128953367
"108",12.9065285866302,12.9846035431358,22.0280860670771,12.7357794617765,12.8161174047912,21.9928564017693
"109",12.894960284735,12.9761755794033,21.966465799094,12.7226362542491,12.7970978824737,21.8893062426601
"110",12.8839082202897,12.9380068651093,21.9184615534228,12.6982374065754,12.7783573815071,21.8795942621267
"111",12.8409766096946,12.9121630276342,21.8609525489942,12.6661570952343,12.7190593069001,21.8470861177604
"112",12.813061878184,12.8744896290099,21.8165070538975,12.6464839015231,12.7058988849109,21.7427955911067
"113",12.8020631102903,12.8575168072533,21.7574295655207,12.6190494631512,12.6676016563542,21.7156602705439
"114",12.7839311435921,12.8415175717235,21.7365658462809,12.5651140291184,12.6434721830273,21.6795145856982
"115",12.7683610258699,12.7996549268918,21.6149747900672,12.5581906403934,12.6069792770884,21.5689721945961
"116",12.7197679135945,12.7821434783886,21.5988976680203,12.5374100402916,12.5975592783441,21.5430095530477
"117",12.7049695539001,12.7666725952523,21.5641792225362,12.5032401940415,12.5759976056569,21.5120296695779
"118",12.6865193252038,12.7201007423944,21.5144937964065,12.4955714153849,12.5608477050496,21.4795642570625
"119",12.662136899643,12.6986655176102,21.4403590508544,12.4835118026998,12.5328690916825,21.3922623532866
"120",12.6337600388131,12.667564106812,21.4346155083205,12.4437172615377,12.5186017414528,21.3687877907328
"121",12.6175362910088,12.6464442305354,21.3695377017343,12.4374146189071,12.4883747923209,21.3296561978053
"122",12.6005029010032,12.6337410545593,21.3562637404389,12.4186165616179,12.4486576041646,21.2995557987159
"123",12.574609027871,12.6112194946981,21.2892849466036,12.3752966265996,12.4296851665396,21.2791685055796
"124",12.5677404145821,12.6070926551406,21.2731535231177,12.366759864573,12.4151318356954,21.2438553009212
"125",12.5400145136999,12.5647788541854,21.2005837216547,12.3596634514005,12.4036454334443,21.1648729915054
"126",12.5145584038253,12.5518243496519,21.1664802911708,12.3305752314269,12.3901013685094,21.0657817319908
"127",12.4929661230684,12.5281165485284,21.0996209333779,12.3067618541666,12.3433414224212,21.0240463289229
"128",12.4691350416903,12.4937030885061,21.0608230689561,12.2712203601163,12.3086723963451,20.9948047466114
"129",12.4486087867689,12.471686360401,21.0274311499666,12.2640553762289,12.2669341702421,20.9756004893329
"130",12.4366392112407,12.433857112336,20.9892840586462,12.2226035075763,12.2585229839553,20.9430868513988
"131",12.4294165934998,12.4032572573061,20.9183955157955,12.2057957396083,12.2523569646058,20.8615080784733
"132",12.3946013656312,12.3935632296426,20.8739892758032,12.1809784644841,12.2168076823741,20.8001738020114
"133",12.3622462755011,12.3610637020044,20.8450142313555,12.1722170396841,12.1969923931389,20.7579564755503
"134",12.3209433165571,12.326501041002,20.7873757020977,12.1061604756317,12.1865124191424,20.7543460126887
"135",12.2990035807551,12.3186018536579,20.7614568479507,12.0788452290859,12.1608055597713,20.719101777329
"136",12.2794091491335,12.3146664327642,20.719593992408,12.0625879315951,12.1483895374305,20.6554480253726
"137",12.251503038787,12.3025098406295,20.6953331470173,12.0512950078808,12.1024631177165,20.6458022755809
"138",12.234040573801,12.2791061046636,20.6574773584728,12.0199352966484,12.0929789292351,20.6211523389687
"139",12.2015429305262,12.2317228064086,20.6170288540033,11.9882348707724,12.0650266880555,20.5469413928824
"140",12.1819434722568,12.2211444952218,20.6000276825685,11.9645114283269,12.0263174481864,20.514531638916
"141",12.1640543138698,12.1988865246725,20.5680657968338,11.9463912036891,12.022522601842,20.5044200672533
"142",12.1407506648201,12.1917944454302,20.5206365901698,11.9269439283807,11.9911359603538,20.4570127885111
"143",12.0998012061954,12.1584458940103,20.4870657665967,11.9244586603151,11.9769379327276,20.4220601708946
"144",12.0888663510321,12.1501812127237,20.4620348870566,11.9116321606761,11.9555426928541,20.4067999635556
"145",12.0833770160863,12.1202762709888,20.4485927333497,11.8834736532635,11.9314342799811,20.3686098085754
"146",12.0606112858281,12.0956727871187,20.34549624249,11.8488413786241,11.9078466579817,20.2836932931575
"147",12.0491743165164,12.0641854153611,20.3326817826185,11.8346223435087,11.8824363354755,20.2620798922693
"148",12.0285959087699,12.0504933843524,20.2892862321932,11.8253041326555,11.8591711462669,20.219721970972
"149",12.0066988731897,12.001262084566,20.2252358556505,11.8103646143755,11.8532719121474,20.2085045414416
"150",11.9910071237014,11.9949590586166,20.1819194859181,11.7811962209184,11.8332269922417,20.1298556184731
"151",11.9872939684858,11.9736669103262,20.1257140545204,11.7563047362342,11.8146041843715,20.0459347438875
"152",11.9746328738264,11.9460533697162,20.0988640339898,11.736796556137,11.7781181139754,20.035614342379
"153",11.9259125289756,11.9205563720808,20.0777312162454,11.7269434332778,11.7591262417282,20.0147120821874
"154",11.8935890168491,11.9154450046939,20.0086904951589,11.7024395220434,11.7486285016391,19.9552300818677
"155",11.8829430323495,11.9041295885677,19.970414503486,11.6631398480254,11.7382371900753,19.9219276994572
"156",11.8528898854281,11.8970053319809,19.9444562248578,11.6468936866735,11.716389605822,19.8712215947436
"157",11.8295013314982,11.8727169467084,19.9048984910268,11.6335614236707,11.6911475565451,19.8493170937585
"158",11.8228903987672,11.8319248601299,19.8837386522162,11.6143336519031,11.6738757105645,19.8326071566983
"159",11.7801907690016,11.8124990909731,19.8570656888444,11.5953545752526,11.656073091422,19.7991314737062
"160",11.7687490087098,11.803004673235,19.8181543133931,11.5700870266402,11.6423188113425,19.762837074931
"161",11.7286580037523,11.7661399952681,19.7596818651979,11.5558209735068,11.5905840779741,19.7012284304405
"162",11.7199117216608,11.7379235187501,19.7025688234303,11.5172010587667,11.5691582026839,19.6601194279577
"163",11.7086538083117,11.7247536729578,19.6953674930858,11.5081468283453,11.5443450131673,19.6182724785367
"164",11.6899758262379,11.7108626576435,19.6471692999136,11.4871231344363,11.5145784724583,19.6083154275057
"165",11.6890448768035,11.6924150674719,19.5927052689686,11.4764129753473,11.5018141456635,19.5390194096089
"166",11.6642061450157,11.6725796903432,19.5843696826814,11.4696644278169,11.4930485551472,19.525665454203
"167",11.6403983019742,11.6498268689481,19.5260195137221,11.4506480378495,11.4918222288964,19.4860436555479
"168",11.6107494956032,11.6421978846716,19.5129758740431,11.4273309125183,11.4616666988135,19.4548571246122
"169",11.6026140413785,11.6247477759869,19.4811048431891,11.4167413859153,11.4437519827959,19.4299184969236
"170",11.5714476026997,11.5897703413702,19.42442994913,11.3950830865147,11.4264547349412,19.355453695198
"171",11.565822329114,11.5766976506458,19.3834464851043,11.3806733810589,11.4040751884286,19.3444053162479
"172",11.5452686266693,11.5574367238586,19.3600565433837,11.3480277339145,11.3873561996057,19.2967516993373
"173",11.5316732619845,11.5392369312841,19.2658684680243,11.3252716131311,11.3599214582932,19.2488158244981
"174",11.5156485712234,11.5201757015154,19.2525873287965,11.2912981561568,11.345395373944,19.208537033535
"175",11.4902792135375,11.5060528576136,19.2149447629583,11.290960633989,11.3311752558137,19.1647977432394
"176",11.4831655542576,11.4912964466214,19.1920293104279,11.2742201121758,11.2962596774179,19.1507826633515
"177",11.4599210012171,11.4595689699583,19.1516651037572,11.231285624727,11.2857729240452,19.1327365294631
"178",11.4443180810493,11.4259025707366,19.1201956654085,11.2201822500681,11.2354264858176,19.0796719552725
"179",11.4348995175898,11.403236037914,19.1083447993612,11.2180045061967,11.2295641085094,19.0626493203617
"180",11.4041667820783,11.3799915351757,19.1040208718677,11.1972726337819,11.2214887305868,19.0528949475554
"181",11.4016164940097,11.3570979510834,19.0568900522986,11.1835717852821,11.1992591624194,19.0188704320606
"182",11.3844396165293,11.3433692353571,19.0386097419671,11.163748000747,11.1786702971387,19.0102162331485
"183",11.3613880812746,11.3327423737702,18.9686652414553,11.1399145729433,11.1503707993208,18.9102744694244
"184",11.3389908281596,11.3093888179182,18.9544030678377,11.1269913914739,11.1444843325181,18.8772449677295
"185",11.3199781785663,11.2928564061607,18.8587070606512,11.1068729555955,11.1161309434441,18.8200397205869
"186",11.2915662740002,11.2762136498567,18.8357141771997,11.0799036746499,11.0898112035224,18.7918552702793
"187",11.2627983455418,11.2646642394634,18.8247775911194,11.0730360718117,11.0656842261262,18.7372552464743
"188",11.2551436584919,11.2473145835685,18.7650347525087,11.0286389540273,11.0491943812289,18.7150832762253
"189",11.2238745894129,11.2186395199737,18.7427485585906,11.0096735754731,11.0313991182466,18.7006704916878
"190",11.2041254882602,11.2057710825272,18.7192254086963,10.9930741743659,11.0279192880573,18.6810089211136
"191",11.1912186927378,11.1680836207166,18.6643148684997,10.9649821643943,11.0099263772413,18.6287541112872
"192",11.1764163744486,11.1638660680107,18.647460755785,10.9588570320367,10.970031836943,18.5857869549388
"193",11.1684544279232,11.1517804916881,18.6005308396401,10.9416755463147,10.965047689085,18.555595254371
"194",11.1551755972859,11.137073537952,18.5405512986866,10.9229611253638,10.9436749238853,18.5003501902613
"195",11.1365839150122,11.1138926671676,18.5373754595281,10.9140825889112,10.9356779459311,18.47241364287
"196",11.1036741279635,11.0853537130445,18.4931131115095,10.9072385757836,10.895995991228,18.4393198279039
"197",11.0870825610919,11.0666913735701,18.4323621227975,10.8954501185826,10.8688521876596,18.3721569023449
"198",11.0696864870041,11.0465114258375,18.4124706603247,10.8926626241584,10.8569092797213,18.355123864655
"199",11.0537546213712,11.0064206426512,18.3572474095082,10.8659066890464,10.8461312917533,18.3393042910928
"200",11.0401312971041,10.9875659608423,18.3448558668654,10.8346281757305,10.8136129121143,18.3109142544478
"201",11.0225006196095,10.973372757392,18.3225377873739,10.8211337735564,10.8075771156908,18.2684443864987
"202",11.0207372739488,10.9618640477348,18.2618940204915,10.7893820346129,10.7923298712028,18.1941634766965
"203",11.0022387718458,10.9405955788056,18.2093824496178,10.7733614161176,10.7709763717581,18.1389451171514
"204",10.9812372064148,10.9244442930897,18.1774711826891,10.7614272104157,10.7614936994381,18.1283498429359
"205",10.9583598844429,10.9154240280152,18.1145982929126,10.742338421859,10.726474826593,18.0558005328535
"206",10.933496565065,10.8943747266046,18.0946766751668,10.7151404432982,10.7238805458843,18.0333831651842
"207",10.9218658835175,10.878061569875,18.0619513734007,10.7094583834826,10.6904660915403,18.0036579145901
"208",10.9052759268788,10.8738694288381,18.0245397231728,10.6903985970237,10.6727448544884,17.9756395206329
"209",10.8888628191872,10.8547765580528,17.9950025873132,10.6685435486821,10.668041870482,17.9247886039422
"210",10.8767751750633,10.83938899216,17.9686018820466,10.6617859492541,10.6565084979241,17.9073732926058
"211",10.8524287622438,10.8254680022707,17.8873231313647,10.6386365549988,10.6409926309231,17.8636506944302
"212",10.8329959530671,10.8049415019659,17.8708641179177,10.6114230936807,10.6291174800449,17.8363192585062
"213",10.8058744994518,10.7889764980366,17.851538384492,10.5877027633233,10.6070991909638,17.7994853007277
"214",10.7915437081256,10.7697992923408,17.8071045043962,10.5784553295255,10.5986856595455,17.7786122360923
"215",10.7739968792594,10.7659561287975,17.7929234203431,10.5412005112842,10.5763748838586,17.7544935953825
"216",10.75360181487,10.747079649678,17.7609518842572,10.5390325069736,10.5672108092578,17.7340288173303
"217",10.7497201700544,10.7338202791193,17.7348222491248,10.5216456066084,10.5497681213869,17.7105627333343
"218",10.7219394594468,10.7022617841746,17.7081836269982,10.5075325420613,10.5287708591201,17.6557109498199
"219",10.6946027913515,10.6815207056174,17.677839974494,10.4861819594815,10.5002125083319,17.6385085053058
"220",10.6858885030018,10.6754967320155,17.6678474988748,10.4784190082758,10.4897738582843,17.6125385583818
"221",10.6635941509177,10.6680979051506,17.6532192733998,10.4559002534812,10.4886114384504,17.5687527932367
"222",10.6308616469259,10.6527952925861,17.5808898558483,10.4317122463823,10.4579469515589,17.5352203925884
"223",10.6224252808626,10.6192293389168,17.5756284232564,10.4242316473996,10.4413539719411,17.4997010358969
"224",10.6067080027281,10.606443932539,17.5192828562421,10.4123012721595,10.4018521181118,17.4614571090907
"225",10.5973019667083,10.579590347529,17.5079353004694,10.3838640561086,10.3880240543036,17.4398812243004
"226",10.5861354855465,10.5639845271433,17.4694563891319,10.3722405182116,10.3839120143471,17.4240556007474
"227",10.564315952827,10.5370434467365,17.4397042724249,10.3627206216103,10.3713536782567,17.4041425555665
"228",10.5468834266502,10.5310598740942,17.4245842310793,10.3537152177513,10.3383175388481,17.3652082334881
"229",10.5146531705521,10.5165232144607,17.349197522035,10.334228874587,10.3211196917719,17.3036434039975
"230",10.5031466341077,10.5008407304945,17.330954616024,10.3120673328019,10.3079824206555,17.2848038071873
"231",10.4966847317372,10.4971843710334,17.2966898632184,10.2927496845456,10.2972848503841,17.2538192144928
"232",10.4860655864809,10.4546905139639,17.260645766228,10.2680430393012,10.2883956662884,17.2151209276742
"233",10.4655517621828,10.4394637029301,17.2180541666745,10.2566998116715,10.2749637920325,17.1904135270067
"234",10.4533682493845,10.4360191157515,17.1898428278158,10.2497636236348,10.2498015071571,17.1601771969216
"235",10.434261814392,10.418691918043,17.1471245530458,10.241640629145,10.2439340097702,17.1198376256559
"236",10.4132199945311,10.4059196173268,17.1295036879,10.2222940378016,10.2184587474921,17.112742667151
"237",10.4103525964591,10.3862805769987,17.111484036559,10.2027169796373,10.1944901876957,17.0627360682786
"238",10.4002114842406,10.3765834396382,17.0915686405236,10.2000199900933,10.1827004916054,17.0323189012613
"239",10.3745086221138,10.3383795857245,17.0430980622928,10.1763116400996,10.16064193484,17.001817482202
"240",10.3617375391401,10.3328702493655,17.0051562483462,10.1609982207823,10.1372580106731,16.9664436511022
"241",10.333577045331,10.32605899373,16.9658038039928,10.1405310432246,10.1205490377268,16.9426259578355
"242",10.3327731733612,10.3011567863787,16.9227882608241,10.131524027157,10.1007153148062,16.8804795777095
"243",10.314699434245,10.2931246825042,16.9003977227968,10.1061361685606,10.1004606620889,16.8617119052491
