"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",0.911309209648652,4.81499167397569,0.907188687604468,4.34039609128786,0.910339773548264,4,0.90619537185375,4
"result.2",0.86812140406445,4.53134407557111,0.866034309238035,4.14651383067447,0.867214119105108,4,0.865086920599242,4
"result.3",0.861959309673943,4.22592014546871,0.858339618126933,4.26406433384615,0.860876167532353,4,0.857220910602869,4
"result.4",0.856725557105605,4.2814728870967,0.855348638569013,4.36390641130883,0.855440088041087,4,0.854067960644219,4
"result.5",0.852564478603078,4.84189983176578,0.850833771362917,4.36496590700165,0.850927041788018,4,0.849347815686011,4
"result.6",0.852416086564751,5.00646663221587,0.850387337271475,4.36627886984733,0.850494760320572,4,0.84860742192312,4
"result.7",0.851370046343908,5.29005289235325,0.848947062373242,4.80227135335545,0.849066591074565,4,0.846842107126644,4
"result.8",0.853951960247268,5.2562319092665,0.851698929834113,4.88263991570268,0.851407406715303,4,0.849091086513451,4
"result.9",0.857825678587159,5.06757745500182,0.855526550822641,4.91825284609706,0.854860877762092,4,0.852524620374692,4
"result.10",0.861245648202379,5.07542379486145,0.858186561968939,4.95175335688794,0.857721678933226,4,0.854621186238444,4
