"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",0.899284477741803,4.71251251185781,0.88682393013618,4.48779041751726,0.898459198061062,4.16355575129872,0.886010815376197,4
"result.2",0.86034962399659,4.50953902697181,0.847569616147357,4.227824926576,0.859764373449491,4.16361790561614,0.846965153624266,4
"result.3",0.848443722733848,4.55575246812676,0.834988320864746,4.30169905955882,0.847711726436744,4.19867655318253,0.834252300505479,4
"result.4",0.843924303651661,4.6236594956131,0.830155338502576,4.95778323612401,0.84306791424154,4.22559703508254,0.82928863717609,4
"result.5",0.836997339288724,4.7091344496669,0.823431877762811,5.35526130461534,0.836113933001872,4.13623246080686,0.822552570415234,4
"result.6",0.8327333563752,4.69972629801009,0.818273224408218,5.40415384147171,0.831873141894535,4.2516118532176,0.817412048614684,4
"result.7",0.827708560424456,4.60830853666524,0.81324910575912,5.30864413000409,0.826836046185746,4.2516118532176,0.812316769385042,4
"result.8",0.826671844369856,4.55281408232698,0.811555503744349,4.96358230076779,0.825700122104097,4.13623246080686,0.810528779000159,4
"result.9",0.825634842220032,4.70647105325586,0.811214970874835,4.66863638926797,0.824638512013561,4.13358879830497,0.810084754934209,4
"result.10",0.824326483488987,4.50896280252217,0.809857544232303,4.5841121107008,0.823233191700616,4.10691624774408,0.80859689061155,4
"result.11",0.82431949653837,4.5095163860883,0.809643556327583,4.56540495689905,0.823129062877045,4.10691624774408,0.80827506775399,4
"result.12",0.823727003279698,4.44189928713012,0.808796937915415,4.74891244912706,0.822407771536034,4.10691624774408,0.807278315125551,4
"result.13",0.823411277511465,4.41002622628278,0.808581329418537,4.74891911245036,0.821962907399852,4.14054333123786,0.806908238901684,4
"result.14",0.823043390436748,4.38430456067478,0.808579944668369,4.59010587653544,0.821483485297163,4.22559703508254,0.806755837443851,4
"result.15",0.823409553585355,4.72526725003825,0.809339244830671,4.69300691164095,0.821579958390637,4.22559703508254,0.807306912102469,4
"result.16",0.824872929953739,4.71616446585067,0.810673429465006,4.51657990250308,0.822926090589013,4.22559703508254,0.808494725561081,4
"result.17",0.825773118895456,4.66403884285716,0.811540463343336,4.50919081338878,0.823643048224843,4.22559703508254,0.809239194888752,4
"result.18",0.827221856331393,4.6299706591654,0.813590895717639,4.69247210159729,0.824815677385088,4.22559703508254,0.810898727713173,4
"result.19",0.828090418600348,4.60351493226017,0.814496687286933,4.88735800202931,0.825537792913489,4.22559703508254,0.811616580306424,4
"result.20",0.829376619775617,4.63356379225072,0.815427080722538,5.10227491472699,0.826632844792998,4.22559703508254,0.812351346337774,4
"result.21",0.830809132245937,5.14475628007428,0.816701470150836,5.44482956294608,0.827927539603374,4.22559703508254,0.81348928337417,4
"result.22",0.832663208542292,5.12261629178847,0.818383027877172,5.70945164944134,0.829589921633496,4.22559703508254,0.814858235936901,4
"result.23",0.834433299155697,5.14722035618153,0.820407776549378,6.61901462419684,0.831145815425557,4.22559703508254,0.816628274552755,4
"result.24",0.83705867682773,5.61272279595753,0.82345301497731,5.65588401348601,0.833336697368488,4.22559703508254,0.81905279122144,4
"result.25",0.839144966340026,5.29746153346716,0.825927756338209,5.89169038795909,0.835235782333355,4.22559703508254,0.821219781437656,4
"result.26",0.841185141532059,5.3903982970452,0.828281932842077,5.9373919985175,0.837049634321197,4.22559703508254,0.823329630673851,4
"result.27",0.843605548535706,5.13871327174823,0.830857272462922,6.68321845671664,0.839198343356409,4.22559703508254,0.825615749757899,4
"result.28",0.846459724350895,5.06816014888986,0.833455175183994,7.08996105642897,0.841718665392028,4.22559703508254,0.827880643943913,4
"result.29",0.849005691737582,5.38077629776136,0.835968772429168,6.87138692118423,0.843940234214301,4.22559703508254,0.83002126537829,4
"result.30",0.852581975705724,5.4770629874265,0.839101719182461,7.19376811538034,0.847023532505084,4.22559703508254,0.832737367496383,4
