"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",0.769160490401309,4.99418569878638,0.770796206985834,5.65922417438847,0.767477808009844,4,0.769010895926928,4
"result.2",0.769889751058616,4.95733758262052,0.771414716677588,5.63813835700479,0.768150028696793,4,0.76958768742844,4
"result.3",0.770428333340599,4.87399931702557,0.771953605246559,5.82600436524448,0.768631033568761,4,0.770079410726831,4
"result.4",0.771137900742967,4.79888248037231,0.772776927084768,6.03069904717951,0.769274831823324,4,0.770805027637407,4
"result.5",0.771885706816116,4.78824216637132,0.773600833696984,6.12105249692759,0.769984199832395,4,0.771583026596237,4
"result.6",0.772580805764639,4.89417045003388,0.774160075953191,6.17259016300473,0.770620615053684,4,0.772094402867479,4
"result.7",0.773551597554293,4.92397807241852,0.774998159163552,6.23819487030299,0.771540738910899,4,0.772891289081451,4
"result.8",0.774317436735967,5.05971870386269,0.776028120074132,6.23302931681879,0.772229840052713,4,0.773859418249145,4
"result.9",0.77513855903119,4.69719687347338,0.77685572442178,6.29959339761789,0.7730077054199,4,0.774616132295902,4
"result.10",0.776216620614712,4.89477160149675,0.777891262343065,6.73906998976635,0.774027797106165,4,0.775592623027268,4
