"","test_residual_baseline1","validation_residual_baseline1","train_residual_baseline1","test_residual_baseline1_modified","validation_residual_baseline1_modified","train_residual_baseline1_modified"
"1",18.1261539384269,18.2326571039719,36.9384468551913,18.0197360321457,18.0891858880245,36.7882876163313
"2",17.4464315103391,17.8097441394623,34.9295442596461,17.429310124033,17.7787073630432,34.8848918958798
"3",17.2370243844433,17.4133704996117,34.1486884347623,17.2176135481961,17.3557123596531,34.1618725351388
"4",17.1804847580298,17.2390056334043,33.9958274051915,17.1445515819429,17.183166855568,33.9260638550046
"5",17.020183454006,17.102911532588,32.9909144488424,16.9909056071656,17.0830301197949,32.9597571791405
"6",16.9693535091831,16.9908905793412,32.7535678369972,16.9430880440718,16.9488593842878,32.6111819040017
"7",16.8406890005144,16.8211301486951,32.537569690149,16.829526492553,16.8132806069556,32.471975593288
"8",16.6934800555941,16.7532221364022,32.255287525092,16.6634001741562,16.7477553959712,32.2032226629483
"9",16.646772687167,16.6698527535754,32.0708052085046,16.6354608715515,16.638482360076,32.0079427790788
"10",16.490822754087,16.5596376207722,31.6895122491444,16.4411000824919,16.5336258550045,31.6559291435843
"11",16.3184666412837,16.4930872127325,31.5261726188543,16.3055924693203,16.4577791312375,31.4462078686231
"12",16.3090305804044,16.3909260499427,31.3591313920221,16.2826087387259,16.3463722556283,31.2977989091738
"13",16.1941791647848,16.3199010172219,31.211465700576,16.1940007225242,16.2992014015724,31.1325271222816
"14",16.1026820141688,16.0809560082736,30.7810198966393,16.0731886026267,16.0704287666351,30.7228161405681
"15",15.9886322558672,16.0022971904096,30.5918658362322,15.9609942427507,15.9955201082735,30.5687739671054
"16",15.9541388086658,15.9718614553036,30.4565785086115,15.9399216089464,15.9399868418392,30.4348346079631
"17",15.8966473136333,15.8730869682048,30.3982571415413,15.8819871079186,15.830300023536,30.3353588569467
"18",15.8208901315764,15.8058468499449,30.300407091202,15.7914270173503,15.7560984957041,30.1686304774986
"19",15.7945650289518,15.7721155341835,30.0422973910503,15.7686041391905,15.7282243645809,29.9907296189586
"20",15.7683283330267,15.6758703275338,29.8542151768583,15.7474849970151,15.6550023451186,29.7783656707605
"21",15.7288513359811,15.6293336907233,29.6475658751673,15.7077711270962,15.5929111148525,29.5762663341082
"22",15.5862421835816,15.563057875045,29.4081210540216,15.5730314599678,15.5328288613961,29.3715373542265
"23",15.5323956231439,15.4833673983096,29.3490775226079,15.5039986826443,15.4578861061491,29.3134275491601
"24",15.4510077316872,15.4237748372183,29.2431294413025,15.4346886724088,15.4122007188406,29.2131007048483
"25",15.3924511372764,15.4067980841175,29.1850624271529,15.3728167442368,15.3542909501103,29.1348287859946
"26",15.3160772778343,15.2642836883335,29.1059991191246,15.2867159672818,15.2262660776758,29.0788343076732
"27",15.2386075117604,15.2191760457575,28.9349961535876,15.2311558746456,15.1807613081634,28.8803706994347
"28",15.1968120542359,15.1301282454724,28.8499317852354,15.1800399139611,15.122550661172,28.8199106477655
"29",15.1510408090163,15.0816915079309,28.6741596373833,15.1402036820862,15.052892255251,28.6247601491992
"30",15.0912687130717,15.0729573711751,28.606415974182,15.0784721494068,15.0319530866793,28.56430526377
"31",15.0717960896183,15.0385976041485,28.441127860458,15.041715945405,15.0197513346968,28.4181282356524
"32",15.0516926287412,15.0024261392506,28.3303656091025,15.0160281343119,14.9661074507423,28.3114545407209
"33",14.9652052931943,14.9334813190126,28.2191775162369,14.9441357139507,14.9013423125436,28.1600817060359
"34",14.9357898186203,14.8960264796137,28.1388080830256,14.9205337659022,14.8768010904564,28.1192708507156
"35",14.8946960616936,14.8740878102404,28.1119002228715,14.866858410737,14.8674477413562,28.0365686002413
"36",14.8737723343518,14.8279401824729,28.02524392115,14.8404170073352,14.7901127290513,27.9928817977585
"37",14.7815038649899,14.7670830347229,27.864987167512,14.7579052256431,14.746490865299,27.8149311094789
"38",14.7458256170224,14.7578760015291,27.803025840186,14.7151561016757,14.7395331534358,27.7627152762341
