"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",3.09424956539659,10.5236946601392,3.07994000827024,9.86398571237881,2.45913164401512,4.86318071846584,2.44067941043933,4
"result.2",2.48917553324933,12.4777482478617,2.47687850335756,10.3454634669874,2.02386587676141,4.85284991558637,2.0086065469769,4
"result.3",1.92387820554995,12.433263270511,1.91017472238725,10.2699627278711,1.60030990021384,4.77249918797588,1.58173171070497,4
"result.4",1.4104084469195,11.5395613423265,1.39402677016569,10.6227006318203,1.24420830090988,4.84759123023713,1.21288413927069,4
"result.5",1.20371789382718,9.79213049116034,1.17600790624371,14.6642261174583,1.10517371804629,4.67553476503156,1.07109322995801,4
"result.6",1.10423305002148,9.13238832775194,1.08090690454126,11.7586372176951,1.0392376109021,4.73240344360653,1.00513818888945,4
"result.7",1.02936376525572,11.2629476712772,0.994011302101517,9.68236117450958,0.987256296482625,4.59001483195331,0.948095829191733,4
"result.8",1.00718776348634,11.5080802332144,0.96982956527712,9.32274968930489,0.972989410170068,4.5554739854941,0.932417605208489,4
"result.9",0.975657082502442,12.0055477364041,0.936894261759127,8.44414857730129,0.950863570991264,4.50860954362773,0.910861698520518,4
"result.10",0.954205093712228,8.73283700751934,0.914856039976534,7.93971747554482,0.936357436924256,4.62668935108027,0.895709732104641,4
"result.11",0.946239740404336,7.95051063014309,0.906223255295854,7.61847774276742,0.9313688462174,4.62668935108027,0.889908075016733,4
"result.12",0.946261003004519,7.89062952833918,0.906272149342078,7.53572571782416,0.931278296130622,4.62668935108027,0.889854980034804,4
"result.13",0.931148439504838,8.4629635028101,0.888753951356963,7.56880925870653,0.920210382808241,4.43064033339857,0.877031313123534,4
"result.14",0.931189184795836,8.46505066483125,0.888754897542009,7.50726174260655,0.920265911517833,4.43064033339857,0.877075143545551,4
"result.15",0.92360551192038,8.25174176021245,0.880161513882344,7.69270476358204,0.91522873848147,4.5554739854941,0.871782822904713,4
"result.16",0.920909546592064,7.86812418136639,0.876795413018208,7.48673517796844,0.914350248895672,4.54966490994824,0.869891441042943,4
