"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",1.199616095858,18.7691146481878,1.16704422448367,21.6492369083467,1.07515819730249,4.79933138900951,1.03728965165248,4
"result.2",0.825079273593817,9.59520896254169,0.776281639369643,9.22794641263052,0.822305652573496,4.58549648468744,0.773415718730513,4
"result.3",0.825078444925831,6.56892106562319,0.776897393213117,7.14730925652488,0.824116237466905,4.31631381299955,0.775635631420819,4
"result.4",0.840409193141709,4.62725842180533,0.793103714198988,4.8699207116946,0.839512912436892,4.60651481837058,0.792129864908109,4
"result.5",0.853163124977695,4.6505406088538,0.806285503604908,4.66599299139063,0.852428012910056,4.6505406088538,0.805485149551079,4
"result.6",0.853164384601564,4.65015674624131,0.806288599876044,4.66648281126353,0.85242915113059,4.65015674624131,0.805488205167769,4
"result.7",0.862985830143762,4.63137833050339,0.815885620138055,4.68888179138796,0.862156927876737,4.63137833050339,0.815017683540471,4
"result.8",0.876713581048485,4.61597081556006,0.83052559614041,4.67343123959923,0.875985984554129,4.61597081556006,0.829782428177159,4
"result.9",0.876713443796431,4.6159791825782,0.830525496950085,4.67342367323389,0.875985849534098,4.6159791825782,0.829782334049569,4
"result.10",0.876713276966912,4.61598729135496,0.830525386883581,4.67341674773003,0.875985685824923,4.61598729135496,0.829782230830364,4
"result.11",0.876713259660395,4.61598777433396,0.83052536943027,4.67341561004087,0.87598566845633,4.61598777433396,0.829782213753895,4
"result.12",0.876730695051069,4.61516861629591,0.830540461226325,4.67423172973155,0.876002741191122,4.61516861629591,0.829796605586921,4
"result.13",0.876730699052248,4.61516795361081,0.830540464896776,4.67423184212042,0.87600274476107,4.61516795361081,0.82979660891598,4
"result.14",0.91567257582737,4.58078807840506,0.87156200568412,4.59990482871335,0.914854673468892,4.54149601100605,0.870721632196106,4
"result.15",0.915676568628944,4.58084318535157,0.871564972947664,4.59996871002743,0.91485877800721,4.54149601100605,0.870724731598231,4
"result.16",0.915674352096401,4.58079867007563,0.87156311879868,4.59993074355775,0.914856505310367,4.54149601100605,0.870722804251068,4
