"","X1","X2","X3","X4","X5","X6","X7","X8"
"result.1",2.65637910559418,11.5928135665999,2.65324910355525,12.7112563120457,2.11960067333377,5.03025348368515,2.10255397320702,4
"result.2",1.62379135139078,12.4563635286815,1.61058481124993,12.5264476119367,1.35756165831008,4.82283290769839,1.33299661622302,4
"result.3",1.07561250170355,9.85268547540241,1.0404168511453,11.1765723366479,1.01086145952085,4.59001483195331,0.970758848074588,4
"result.4",0.95155820312595,9.09307414532661,0.911762824842348,7.71667407283039,0.933360690402684,4.62668935108027,0.892135226428248,4
"result.5",0.922695384061098,8.37003625461919,0.87910566707229,7.16041910892839,0.91374736664856,4.54966490994824,0.870066703363233,4
"result.6",0.922695549232673,8.37008110788087,0.879105850011146,7.16045417475959,0.913747527852438,4.54966490994824,0.870066870475724,4
"result.7",0.915650194410675,9.12293707527983,0.87058991954596,7.35231733676191,0.910160394918139,4.43064033339857,0.865403656420062,4
"result.8",0.915472576402609,7.84153485593904,0.870598452043041,6.46692967253674,0.910938397331986,4.43064033339857,0.866636952699913,4
"result.9",0.92046695876883,7.59989156773924,0.87280434799427,6.99255191614589,0.917017738259427,4.41974745584122,0.869888847191372,4
"result.10",0.917280384725351,8.07637585001972,0.870313027699258,4.97845703998392,0.915863689566827,4.37370553707485,0.868826390822624,4
"result.11",0.917280759709658,8.07658373780421,0.870313350736152,4.97850788574875,0.915864003236222,4.37371059497944,0.868826659229745,4
"result.12",0.917280601422787,8.07649598879732,0.870313214377035,4.97848642382321,0.915863870830485,4.3737084599494,0.868826545929618,4
"result.13",0.954587104711453,4.78761319592932,0.907877524344931,4.3272354637896,0.953695602671159,4.40682471187655,0.906913936018155,4
"result.14",0.954587094188746,4.78761464753846,0.90787750979852,4.32723411879291,0.953695589954156,4.40682442095602,0.906913918325279,4
"result.15",0.9545870993912,4.7876139298439,0.907877516990333,4.32723478377545,0.953695596241498,4.40682456479071,0.906913927072744,4
"result.16",0.954587090750692,4.78761512184496,0.907877505045762,4.32723367932408,0.953695585799127,4.40682432589951,0.906913912544431,4
