"","X1","X2","X3","X4"
"result.1",0.0413466262739049,0.274181260239566,0.392434323882653,0.0347324000443548
"result.2",0.038174861589553,0.259233330158709,0.393644286055674,0.030786460223119
"result.3",0.037437541499996,0.256798287634003,0.348713088723204,2.52907948746556
"result.4",0.0452101521233731,0.296225469458656,0.401756696334828,0.038206143128415
"result.5",0.0396567886992183,0.276787451469621,0.371380399710191,0.0349999677722282
"result.6",0.0428193193585217,0.286588373969016,0.497414496643861,0.0254425687745537
"result.7",0.0431067208474151,0.285925280639055,0.498962396407276,0.0170945670092577
"result.8",0.0391078195130791,0.261708533532129,0.424951064234985,0.0397043703008604
"result.9",0.0409911519575645,0.277459587145784,0.362795926865478,0.0199035437171226
"result.10",0.039421607067023,0.262268212662955,0.364501537638022,0.0265361736093836
"result.11",0.0407276019560026,0.290877744478423,0.418220260439858,0.0344017138399785
"result.12",0.0422986171617426,0.291161388338034,0.464269631813448,0.0385464668353448
"result.13",0.0402495309188988,0.261142708813258,0.317653047338609,0.0409343690931215
"result.14",0.0385288111153822,0.262808894377947,0.531188951628636,0.0304472993157764
"result.15",0.0404096338174112,0.276440487970944,0.428664237042163,0.0311555559617193
"result.16",0.0417537828715696,0.278601237161374,0.369238912815707,2.52891089432378
"result.17",0.0397689347713155,0.272862678946688,0.338957699775091,3.09778838550431
"result.18",0.0394184776028852,0.270726241403747,0.424802260043635,0.0276231490559751
"result.19",0.0426596869697692,0.301002131341247,0.451153231724943,0.0354826134154281
"result.20",0.0420892823635664,0.278009330802354,0.42657593278013,0.0304581848030649
"result.21",0.0424840543329139,0.273723148227819,0.412833578638961,0.0249404866604568
"result.22",0.0444262262419242,0.304740794207475,0.513793477565998,1.78887971698669
"result.23",0.0443563688141857,0.294520413431152,0.419094405032504,0.0234965656929602
"result.24",0.0438955865982882,0.29928658254344,0.520128893578031,0.0436677448019567
"result.25",0.0406093088102159,0.264774926406053,0.454168020098647,0.0193211611062134
"result.26",0.0395568375482481,0.270845240820636,0.398886727556953,0.0207792408726961
"result.27",0.0396040633152252,0.261141220646955,0.448694432472554,0.0305609353939509
"result.28",0.0408728170113063,0.270702727092212,0.455045825812243,0.0399927696876736
"result.29",0.0413439267415344,0.280990860932123,0.356271797430755,0.0353404876034481
"result.30",0.0410063722512703,0.274772578666485,0.424854156034678,3.09737296018542
"result.31",0.041259786245627,0.279765202331648,0.50976208163146,0.0305157945150632
"result.32",0.0424321281654959,0.29055061604929,0.54561856725482,0.0449006191523481
"result.33",0.0420416133183659,0.284258304705655,0.430113784612556,0.0449622996856752
"result.34",0.041988482211844,0.280116991371611,0.480919359331563,0.0363282115005602
"result.35",0.0408641196626284,0.276017988014375,0.353111651236667,2.5288752115637
"result.36",0.0420214925775327,0.273353545832365,0.425882321214164,3.9987807511047
"result.37",0.0403110815310604,0.294194614621311,0.692056236200738,2.52892238239838
"result.38",0.0412526684784538,0.275715309601419,0.472678410282218,0.0410658643558175
"result.39",0.0413747022386019,0.273158264062656,0.484703994546932,0.0226461665875993
"result.40",0.0418596940903371,0.2725171562003,0.397079323021844,0.0350360798882982
"result.41",0.0431770837781168,0.292160302798422,0.381792587014394,0.020786158180395
"result.42",0.0433374968482506,0.286698128265326,0.474702306267938,0.0239207874342777
"result.43",0.0442804690228127,0.29176824630174,0.431655003789525,2.52882495698222
"result.44",0.0435039456901134,0.290361358581805,0.497994694819619,0.0347054854162788
"result.45",0.0412809915628865,0.277570253690149,0.350759288763024,0.0276285241425471
"result.46",0.0403500877512714,0.272352097928814,0.4922941394009,1.78816686948215
"result.47",0.040884916701768,0.286775090325862,0.447851176883085,2.52945820096918
"result.48",0.0410204122132869,0.277019461564715,0.374340074876289,0.023706198894747
"result.49",0.0433932191481769,0.294158934977405,0.598484725920367,1.7886677755812
"result.50",0.0419072581951446,0.271277074193044,0.400917593073962,0.030971698893564
"result.51",0.0436704836356215,0.290498386428073,0.617434595186339,0.0341430740977419
"result.52",0.0411229542877712,0.286217616944926,0.402860988120526,2.52879346262334
"result.53",0.0416819319789627,0.283632019088056,0.584497259347357,0.0297377341818654
"result.54",0.0434515191648182,0.288142781396001,0.376594334796068,0.017549335797667
"result.55",0.0429858766889933,0.288422318143993,0.414011724885377,0.0388639843125775
"result.56",0.0418157570828574,0.284033901748304,0.502200974678504,1.78819201333477
"result.57",0.0407492930785019,0.273800583516984,0.421033631198164,1.7887625008662
"result.58",0.0426390149643004,0.277029183268545,0.404467266365332,0.0366992752039627
"result.59",0.0437102069005736,0.297710772689614,0.438775299840262,0.0300340794990677
