"","X1","X2","X3","X4"
"result.1",0.124741116213502,1.2044453914623,0.830108232190887,2.66360853862601
"result.2",0.124998773732064,1.21738580866313,1.05199310390155,2.68028685956902
"result.3",0.123647100986451,1.22502639462568,0.828960689470487,2.69512623825792
"result.4",0.118443461516623,1.16810895258269,0.913801088632036,3.82155693532191
"result.5",0.12027930103022,1.19740218781005,0.857045369449187,0.804555023957559
"result.6",0.120418652281343,1.18573029049863,0.90638135801885,0.304371356187623
"result.7",0.119235429417589,1.17251257886997,0.957894218631107,2.72232261428337
"result.8",0.116025086824815,1.11401789018668,0.840535352352966,3.8249999711146
"result.9",0.117725150021176,1.16594309237812,0.792421796725647,2.75271349728577
"result.10",0.119017316627776,1.12114222860152,0.715282248996504,2.73723395807928
"result.11",0.116895383807143,1.09529857314735,0.821898082369959,1.88455669800129
