"","X1","X2","X3","X4"
"result.1",0.000547007715807901,0.0051462804408145,0.00389082467020086,0.0429410690584126
"result.2",0.00109153642772053,0.0102662585809046,0.00777392889339597,0.059542254692556
"result.3",0.00164110913903248,0.0154447535066621,0.0117795579551082,0.072757176299731
"result.4",0.0021870316282404,0.0205834025842121,0.0157143704150849,0.0582388559977187
"result.5",0.00273580534956062,0.0257808384088608,0.0196697087278878,0.122741939977845
"result.6",0.00328950448571823,0.0310730041470744,0.0235088101386597,0.119428016877882
"result.7",0.0038312307285294,0.0360409024852946,0.0271844395651702,0.12257844033734
"result.9",0.00492797604361148,0.0463097699241461,0.0354104436493415,0.357642159041931
"result.10",0.00547459405365497,0.0513968101854612,0.0398766011680351,0.268489092968396
"result.11",0.00601275354792652,0.0566674139028141,0.0430011066647588,0.174330682572441
"result.12",0.00657569938101376,0.0619047855487175,0.0476625724475353,0.35404933635953
"result.13",0.00710196020272547,0.0665886397838386,0.0513550603600084,0.429422868259416
"result.14",0.00765590563466218,0.0721033157566496,0.0550644824774136,0.400050997841638
"result.15",0.00821431722266058,0.0771308100737998,0.0590872859810787,0.420730783248468
"result.16",0.00875777919117931,0.0824879095350883,0.0622411202853266,0.548264419978822
"result.17",0.00932453204458054,0.0876325386717693,0.0670475893318862,0.47839625246083
"result.18",0.0098487202168014,0.0928456209837017,0.0705385237063945,0.416654511318462
"result.19",0.0104132608920373,0.0982497698388209,0.0754590696768945,0.517140088089245
"result.20",0.0109669653595089,0.10325076324132,0.0781841216226582,0.706230914871687
"result.21",0.0115208420137833,0.108308447430393,0.0819529423819733,0.550446453109576
"result.22",0.0120922144777783,0.113390551971382,0.0866215965409519,0.619772097202806
"result.23",0.0126038339302438,0.118866990664829,0.0906643054407688,0.584736624894797
"result.24",0.0131662576166664,0.124009431536901,0.0968166493916437,0.64941132254385
"result.26",0.0142521621186506,0.134322953488562,0.101379918800493,0.775318596983763
"result.27",0.0148282191902206,0.139453837657584,0.104893052155015,0.841225930535746
"result.29",0.0159213057964027,0.149448519031722,0.116695231002313,0.705703335193157
"result.30",0.0164645960443834,0.154980226456146,0.119152686210643,0.818177598725662
"result.31",0.01705918757613,0.160882309593214,0.121231224864388,0.996108060807328
"result.32",0.0175717599574044,0.164795929305564,0.126323076930597,0.746972268040544
