"","X1","X2","X3","X4"
"result.1",4.56787328742665,26.3399997779306,70.3366355405421,2.10854837803553
"result.2",4.47642978660823,25.5330543149261,57.958423041942,2.06662832712958
"result.3",4.35255809610237,24.1935887013809,43.7699258396025,2.10331403367422
"result.4",4.42157526478846,23.7802446349365,75.444119687503,2.08515673174064
"result.5",4.43401206267095,24.2649141710881,54.4468329614696,2.04750866549797
"result.6",4.47765619946791,24.813607727217,72.3676664581431,2.16428325599969
"result.7",4.51010675379259,25.2316952889815,61.0091620375486,2.166216953694
"result.8",4.56009071283363,26.1153337756467,71.3719942144624,2.00381713198897
"result.9",4.47047055919658,24.4880754246534,55.8803498185478,2.12033876539455
"result.10",4.4051736188715,23.574291290226,52.3047628509266,2.0266597766374
"result.11",4.48116557334345,26.447743370856,69.7357165445272,2.14331411422618
"result.12",4.29949977758893,23.9991364783012,53.1681582492406,2.09626414017204
"result.13",4.36483581979853,23.5723160707413,54.4411644732078,2.13288261702703
"result.14",4.39938138004583,24.7464287096196,70.6948670458831,2.11459416250357
"result.15",4.48141072196184,25.9014304932781,84.7919749492311,2.01845387851473
"result.16",4.70128689144019,27.5662491004258,74.5890196579396,2.13907118440119
"result.17",4.78556395959117,28.8843886058272,112.841181435813,2.05556066666496
"result.18",4.49359345764822,27.0637822572554,63.0686643229381,1.99938115331643
"result.19",4.37364317935117,23.4550296295013,51.7841712109454,2.03674763671389
"result.20",4.6089442236565,27.0544034734815,73.35827207198,2.09396431424937
"result.21",4.35660331879885,23.0296287244592,52.4357709616749,2.06040230131359
"result.22",4.58511349795671,27.47104252742,105.577867527489,2.12847599397532
"result.23",4.44340315054712,25.5485220646111,61.017495342015,2.10036568448377
"result.24",4.69837442469767,30.388405443389,122.592313877311,2.03830161453636
"result.25",4.70063340603814,29.8088073339266,101.437225120507,2.1073872281831
"result.26",4.44262262668908,23.7867677516952,48.8359732711869,2.09918972547841
"result.27",4.60957911487538,26.9830019732335,70.1529679111396,2.17568610495886
"result.28",4.67734289857913,27.0548194976325,73.3109106333823,2.07604347179881
"result.29",4.59103586448692,28.47881458942,95.6507161751168,2.10868563794754
"result.30",4.55589804949798,25.5400950302312,52.8685997277567,2.08948779481711
"result.31",4.42260752797745,25.3032978887469,64.7588378814863,2.10570945778333
"result.32",4.66083771304288,26.7663156454053,107.005279330572,2.14247900797366
"result.33",4.39318385462995,24.8244737240687,68.6503820391076,2.14950195146163
"result.34",4.75994227637929,27.8743426911373,95.1768891636698,2.19052981099044
"result.35",4.41409655306445,23.6150516717366,55.1100898434462,2.05402155263627
"result.36",4.32984543298043,23.2563231084692,43.3449561124154,2.1647482174307
"result.37",4.64966496549017,28.4062291460494,80.6828967044268,2.06505039715311
"result.38",4.73951106617733,29.5281199668982,107.607249183425,2.15459981839096
"result.39",4.4559537866983,25.1796564602385,79.6620113266218,2.15645588951228
"result.40",4.39540783208384,24.4568947999604,72.5067332006538,2.13381139556561
"result.41",4.48248011640802,27.9742277032276,84.5028783853485,2.17167835434196
"result.42",4.46933830779036,25.2407207384258,79.1282233105404,2.03768175274448
"result.43",4.56512906997552,25.3116608931464,74.9286500362447,2.02670393644263
"result.44",4.5064930400901,25.6099011792286,95.5038603890481,1.99581691394271
"result.45",4.58009062078565,26.175674988736,59.7934051608278,2.13303292361708
"result.46",4.4132627175754,25.8389928984267,66.0886131557117,1.9568341147482
"result.47",4.60665519908496,25.4004832950448,71.7450401078558,2.19467276954271
"result.48",4.5603804273305,24.9208575781875,80.9982195239113,2.19009088644743
"result.49",4.38644045190852,23.9710436578319,58.1797720374855,2.18408800229613
"result.50",4.69229662588579,26.9917807159595,83.0977414106734,2.00082623405939
"result.51",4.43030849870246,24.2071917010127,61.9581986696108,2.05346267391369
"result.52",4.54788039628227,25.4529821845411,91.0658097577447,2.07822047640551
"result.53",4.42216079744483,25.8747842489629,76.4759613824603,2.19713982812949
"result.54",4.4065008109227,23.9544244049095,69.6618842733658,2.02702758082819
"result.55",4.37712162364077,23.9292835649108,67.9174382045655,2.08690493759382
"result.56",4.4980638020881,26.0840858100482,66.5104353238008,2.08700093663432
"result.57",4.4882593836141,25.5486958211399,55.5152800580749,2.07656137937635
"result.58",4.57061648956743,26.765427055307,111.400869942206,1.99306617877196
"result.59",4.43052507478109,24.3800048464418,58.2927244132956,2.09574691838779
"result.60",4.55438499387054,24.9104855802158,69.0575369872102,2.23520721902035
"result.61",4.63544655578085,28.829210911826,116.358435036001,2.20805236607398
"result.62",4.3298872474168,23.2098013180245,51.2689012307054,2.17374533017434
"result.63",4.55010321460279,26.6948927764721,66.3940067750864,2.05786423705398
"result.64",4.44459187353722,24.3082129540513,52.0329341615688,2.20383562651856
"result.65",4.40533751850515,24.2345123204287,64.7944399780627,2.07639421949106
"result.66",4.48854144269962,24.7975198398755,83.6362783131019,2.19687779805124
"result.67",4.86021601095606,31.765802295594,171.095645369845,2.11854338036849
"result.68",4.38349000145897,23.5734216273539,65.3719051483731,2.06951907821812
"result.69",4.44835529628504,23.7464093638923,50.1997505673268,2.04223670188003
"result.70",4.34014601084182,23.2932014786586,58.278374688448,2.25738195863112
"result.71",4.51840820865614,23.6137631852209,73.1878559023953,1.95756253391696
"result.72",4.37554618238171,24.054412319937,52.6583553621009,1.97770538044526
"result.73",4.41966046024302,23.8030216847839,72.8070238363145,2.17651893630013
"result.74",4.35212672557932,23.0776744513639,54.5054759979541,2.11988056793385
"result.75",4.45844789726101,24.0113221288973,45.4780003589024,2.16047291537298
"result.76",4.76040773566021,27.8975090730468,87.2202262504689,2.09243109546107
"result.77",4.4778304501903,25.3904993798709,71.4614094384416,2.09620821295804
"result.78",4.56048996752659,29.1736628326918,89.0443080741731,2.02436157581739
"result.79",4.35536143330774,23.1450864480214,51.1430289228434,2.20596727666267
"result.80",4.52892691359636,26.5087430104942,62.4184618931796,1.97916825788637
"result.81",4.51161839924028,25.1261716293445,59.7931357698957,2.09502520589191
"result.82",4.60980130832943,26.9166154740913,91.0224219021696,2.12269001957771
"result.83",4.40563222017018,23.8293515903543,54.7443948894863,2.17787195231714
"result.84",4.74730081176982,28.3999724504783,98.6455358514539,2.0340449275854
"result.85",4.92192117375199,39.5751657547037,300.619052786654,2.05634940294328
"result.86",4.41321092977108,25.1078994232094,74.5120525442766,2.04024448912046
"result.87",4.41291588949056,25.6926150207225,94.6431699388301,2.17880522761828
"result.88",4.42968992036315,25.0645846850954,67.3051707706267,2.10886059001401
"result.89",4.51796758112955,25.0085607514477,62.5803563640859,2.05598717166011
"result.90",4.4668921008451,26.0931659522328,88.9504861890511,2.21515566049143
"result.91",4.62503792959467,28.1276507190822,106.589982309653,2.16296008844994
"result.92",4.39355900312737,23.4199321150441,43.8538883043086,2.09785753491352
"result.93",4.87748997166792,34.1467447914384,144.620976082876,2.19422149342639
"result.94",4.45186653240935,24.7906669019355,57.4363701124462,2.13223986510472
"result.95",4.58579131403722,25.9848828436031,78.0684984552138,2.02536435949283
"result.96",4.41661813825046,25.7782140467265,81.5843714623351,2.00386292709819
"result.97",4.35268433221051,23.5315763224619,47.2044727404346,2.14418144325782
"result.98",4.58198933019296,26.398337792147,60.412560519214,2.04055344033305
"result.99",4.23018167983021,21.9390406055306,36.4184209936544,2.01388871884784
"result.100",4.49168256320086,25.4218467676051,63.3854210902682,2.18956505761408
