"","X1","X2","X3","X4"
"result.1",0.548521192002845,3.07849464807178,3.55929732312129,1.27746665140497
"result.2",0.540771184774595,3.05331340811397,3.41558838939111,2.17129990741961
"result.3",0.544432994637599,2.96109438137855,3.49219391931439,1.78740465249824
"result.4",0.549994292867756,3.05459134068513,3.47742347390461,3.02489874039069
"result.5",0.552677009041125,3.0462398367544,4.15588803453577,3.03241704329364
"result.6",0.545130379701223,3.11991293766088,3.22854411733158,2.76505010169334
"result.7",0.541447889303815,2.99516812306819,3.07398448355295,2.46565849111383
"result.8",0.541896277214296,3.00401885187767,3.42611317920148,0.326944479045908
"result.9",0.540340235560282,2.96767054158061,3.20597205934316,1.2817590613709
"result.10",0.540428774334177,2.91997780902036,3.3348454446574,2.78352689781433
"result.11",0.539856862782799,2.93971441148014,3.46927986770522,3.03776125442971
"result.12",0.542643389027073,3.02045078756326,3.74629945013207,2.79413909121877
"result.13",0.550636678148756,3.02362802328786,3.15577935657467,2.77284206136908
"result.14",0.551754852559854,2.98967195837172,3.43289983909392,3.47481135706467
"result.15",0.549377167929876,3.04834757112402,3.52288952565423,2.1548929515859
"result.16",0.549576400931678,3.12098784073664,3.50571007221458,1.77794860169035
"result.17",0.544787783995454,3.06243366784696,3.77149580182817,1.77534647274003
"result.18",0.543357658811461,2.9735587163922,3.48644646270612,2.79033668706488
"result.19",0.549154830402144,2.97994917345113,3.53286047196934,2.48964209622619
"result.20",0.546870160559057,3.03102907427601,3.12736233179359,2.76399042413922
"result.21",0.551233468709013,3.03211127511249,3.21257490884378,3.04428847699102
"result.22",0.53601800364391,2.97728592427067,3.92893290759433,2.14209707906817
"result.23",0.541181254550246,2.92346807785131,3.09726015772077,2.1294571341004
"result.24",0.557693619762719,3.05304420428731,3.6238968257355,3.26165095589558
"result.25",0.542342921627516,2.95131199648446,3.12108832875369,1.76099026876009
"result.26",0.549827887159577,3.05682607600886,4.0474773127451,3.03439748459148
"result.27",0.542716172186717,2.96136281943165,3.30652210893478,1.79421720146852
"result.28",0.546931039956339,2.96799138370235,3.09918164611339,1.78133485734074
"result.29",0.543952163366675,3.00361631194873,2.95900140892141,2.14324914876403
"result.30",0.542520839082905,2.96617547627016,3.29746543914145,2.48365130934706
"result.31",0.540990903813994,2.99950656641775,3.07129358476934,2.45267303192242
"result.32",0.54378852164583,3.0005152063048,3.79699154785591,3.27753413341191
"result.33",0.541828242644616,3.0347952272002,3.18095838233965,3.024545421213
