"","X1","X2","X3","X4"
"result.1",0.00170932774754635,0.00597516899801808,0.00842462902438433,1.77956785541982
"result.2",0.00341451446769035,0.0119414141793886,0.0169574511213069,1.87414486499464
"result.6",0.0102643282828802,0.0358162403260508,0.0512051759130968,1.90283262433436
"result.9",0.0153923418666762,0.0536959369922813,0.0763866505869727,1.96470505478527
"result.11",0.0188071231500108,0.0655258620111702,0.0928347490021206,1.97385013626732
"result.12",0.0205134977364122,0.0715145246887895,0.102500225565659,1.99794285581643
"result.13",0.0221978997037211,0.0773969013030497,0.110620075512943,2.00247447153567
"result.15",0.0256326554270826,0.0895102729468702,0.126700589455638,2.0721080846844
"result.17",0.0290569638691312,0.101257603840377,0.143216095195769,2.10938028620103
"result.20",0.0341551411326284,0.119420014477069,0.170102560427416,2.10753103335287
"result.21",0.0358877578286741,0.125205179020378,0.177183573578592,2.14628238094857
"result.23",0.0392434184006418,0.137047922854836,0.19407064255026,2.10691272950947
"result.24",0.0410144865160236,0.143187801901955,0.205570632372334,2.15813952630462
"result.25",0.0426861051846585,0.148871887388571,0.209784039715975,2.15520679992357
"result.27",0.0460992982088451,0.16073958054961,0.228197288659548,2.28728367351332
"result.31",0.0529330239949569,0.184612973946454,0.265615584911539,2.28973933790023
"result.32",0.0546641642994277,0.190339867884015,0.273939057461327,2.32897967429725
"result.33",0.0563693838455069,0.196330717266905,0.277724659254646,2.33350953551259
"result.34",0.0580494083402737,0.202883687527832,0.287121006195254,2.37107551092947
"result.37",0.0631807469144072,0.219786112453254,0.316253036898605,2.44126882233181
"result.41",0.0699520981914009,0.244064946145708,0.345835846009008,2.42989565431128
"result.42",0.0717080958915104,0.249937188794733,0.354617563011682,2.44826703258972
"result.44",0.0750902457520977,0.261960268876233,0.371108074423821,2.47282940344493
"result.45",0.0767954321953746,0.268077606468644,0.381551889635054,2.53870506591778
"result.46",0.0784231178831024,0.273140609640564,0.387692244619596,2.51751933464141
"result.47",0.0801097135522733,0.279187204336387,0.40007397956762,2.50291142349675
"result.50",0.0852652277021855,0.296645254693882,0.423887331593345,2.53441804538415
"result.52",0.0886751710183337,0.309702844529338,0.438764651773605,2.5544514142389
"result.54",0.0920280118264331,0.320139624848316,0.454110371038377,2.53901995273379
"result.56",0.0954546338496274,0.332617622682216,0.476096587964835,2.5696382645114
"result.57",0.0970861231818421,0.338267513352948,0.480445163026629,2.63816212102167
"result.58",0.0988196809708124,0.343762865234812,0.489931487471495,2.5952336535445
"result.61",0.104023073260297,0.361363163902866,0.513979612643661,2.61851593091294
"result.63",0.107330777221868,0.373789962610824,0.531531006834406,2.64647405180897
"result.66",0.112337876524597,0.390038820813273,0.551010946116105,2.66302582750108
"result.67",0.113996468221815,0.397195140565514,0.563628284821874,2.64958704335888
"result.68",0.115743390578898,0.40276255141918,0.56968747399162,2.66831552690872
"result.71",0.120942029623126,0.421382242522084,0.60336463847118,2.67041292908641
"result.75",0.127621715103301,0.443379620203318,0.636506718233646,2.66825685258295
"result.77",0.131056459614329,0.45504726062532,0.653619549143229,2.65868626523666
"result.78",0.132606652657567,0.460875675016309,0.662011885231889,2.60435347091835
"result.79",0.134303323790517,0.467088036078844,0.666899329089033,2.66445643313738
"result.80",0.136004197180685,0.473337068157017,0.681229990199448,2.68131189222504
"result.82",0.139448337714964,0.484766520402227,0.697374494008259,2.72524317792991
"result.83",0.141071001085882,0.489918325721646,0.693189362490798,2.68274429926166
"result.84",0.142770002832436,0.495606220708894,0.712264238892681,2.6610267807879
"result.86",0.146058988193055,0.508176833191968,0.722857310903129,2.67865071274306
"result.88",0.149535834979203,0.519194345273272,0.749381818496713,2.66324747672945
"result.90",0.152742831931122,0.52967038464086,0.748869481232299,2.69415341892338
"result.91",0.154445895750162,0.53623181414975,0.761138458974204,2.69803005050377
"result.92",0.1561907820528,0.541972731108858,0.771978910526816,2.69612187449729
"result.94",0.159453977067084,0.553963762573086,0.793797891990519,2.6896585238272
"result.97",0.164526477079463,0.570913259772166,0.813146096214481,2.69553165705335
