"","X1","X2","X3","X4"
"result.1",0.113239488050471,0.62418809660095,1.30408110095021,1.26802142344179
"result.2",0.0969915045198063,0.566768744768804,1.24730109494179,1.78835154251087
"result.3",0.0889677096112325,0.4673338251029,0.868493104138494,3.57558517341551
"result.4",0.129859282256841,0.701258952378644,1.1453904097496,1.78841406655599
"result.5",0.108824163023173,0.615699499442429,1.04265968047644,0.115694686325216
"result.6",0.107177314352885,0.560710503289074,1.08536857922521,1.26890722947066
"result.7",0.102871694499889,0.58530842488552,1.29714757754153,2.19039482803984
"result.8",0.0955917123969384,0.515771776200163,1.13388163993983,1.78967189479917
"result.9",0.112433773720252,0.590333653266846,1.09505020947591,0.0766361498124492
"result.10",0.10297480567082,0.550863881476648,1.13823601457532,1.78973650089014
"result.11",0.106073746218991,0.563844205141455,1.27489286109863,2.82633996247816
"result.12",0.127447587479546,0.732839646335773,1.34207628570329,0.0892527748990005
"result.13",0.104044120304775,0.568199234755003,1.0493603253851,1.26736800872694
"result.14",0.104749601375821,0.566349930221141,1.06375398800203,1.79012959385447
"result.15",0.108832066238399,0.597594269514845,1.08211356031389,3.57489997873012
"result.16",0.145644124613112,0.818893256201267,1.24404183673068,0.14748985647758
"result.17",0.101957984277261,0.552778928514808,1.08606439611015,1.78831239918503
"result.18",0.0928012524786339,0.501051161283925,0.788857504080221,1.78892812437186
"result.19",0.128160999468437,0.682742155867364,1.21357082419788,2.82522602116507
"result.20",0.110891060269903,0.603921644384222,1.08133158809136,1.26666602146546
"result.21",0.210988338138646,1.07929832314123,1.89391860424675,2.52490650336438
"result.22",0.120244657599445,0.641325925205442,1.02248294315894,1.78773388328624
"result.23",0.153193315922875,0.831437115006201,1.78003281848014,1.78717056702858
"result.24",0.115458066376417,0.640678738340642,1.07925585233058,1.7876979021706
"result.25",0.100167836831232,0.567148741117878,1.01247243493517,0.0711220124612923
"result.26",0.108812518206696,0.572922571695611,1.07321423191333,2.18894972055575
"result.27",0.109188604568833,0.568725399565589,0.990165169670029,2.52869834537532
"result.28",0.10716083866468,0.59240564342375,1.47910233390586,1.78927774629257
"result.29",0.105516830514336,0.578884868485647,1.30266950602947,0.102724253466791
"result.30",0.100999420307499,0.524925096538793,0.870030465422825,3.09677620757431
"result.31",0.131468317445381,0.767128470560334,1.57421946508444,0.0907397483511061
"result.32",0.127017301105904,0.710426241575783,1.50797984117543,1.26696230639787
"result.33",0.118948722193479,0.647596941806619,1.00382991622257,2.18983178139841
"result.34",0.109519493425774,0.585099356877571,1.00975087322339,1.26668769158986
"result.35",0.0945373516711454,0.515173396909486,1.24086633293421,1.7882998213912
"result.36",0.112603025710787,0.600646580313515,1.06778369116514,2.52749760777935
"result.37",0.0941868011431207,0.518243042824556,1.08533261655676,2.19116322096748
"result.38",0.116099540876456,0.628032438992465,1.05647667517201,2.18932711801462
"result.39",0.108245384649094,0.598173202056972,1.06185084349771,1.78806640880735
"result.40",0.105714654220245,0.55248075586235,0.942706830777263,0.0964166529866045
"result.41",0.12767315599057,0.690388115111554,1.11808553556388,2.18894975189714
"result.42",0.10833373775675,0.576419609975964,1.25852738567356,0.096994070965955
"result.43",0.124768380505511,0.654327741205048,1.06411200379327,2.18963140421134
"result.44",0.11754206843603,0.642807787734006,1.1668152075172,1.78797551075571
"result.45",0.129550774480368,0.701181714916976,1.25032886768031,2.5276479386929
"result.46",0.0952544204129119,0.511060756392579,0.897873576076278,1.78882465986571
"result.47",0.0989456259428678,0.53154888887887,1.2587764619258,3.79216972249509
"result.48",0.104709583829259,0.615094258698199,1.51047582007917,0.0966785429573936
"result.49",0.120355581392589,0.654770076583233,0.992493473800826,0.132646303575134
"result.50",0.102819937995784,0.588359677973818,0.969794761502746,1.78838515415787
"result.51",0.111656510422038,0.585838237666659,1.49375600629377,0.0769500274478847
"result.52",0.100510323093509,0.515904926800688,1.22741686028561,1.78810075897696
"result.53",0.113636750442779,0.614512095173654,1.35485116236279,1.26470020150848
"result.54",0.171866269409333,0.958475075094698,1.75729172079548,0.117055549559247
"result.55",0.123150807337931,0.664297313061903,1.0120224847081,0.0834659587069688
"result.56",0.105947965077763,0.57950456248062,1.06600416189976,1.78798493088029
"result.57",0.102849767796088,0.548647024193864,0.946989846133285,1.78831021726371
"result.58",0.155425451590597,0.851856499652191,1.4405485974419,1.26723291003813
"result.59",0.155237994909462,0.832149326989049,1.51464344168747,2.18742016160556
"result.60",0.109017036644381,0.598883915613623,1.16947223312923,2.52801807722088
"result.61",0.11475901019795,0.663762811002656,1.74695740092446,1.79028757889971
"result.62",0.105775501300797,0.577205224712461,0.998089715612242,2.18922129830098
"result.63",0.113966262473617,0.631578019388752,1.2271448206156,0.0853831708970901
"result.64",0.122104877743746,0.651766325268324,1.16190663507733,1.26609365658762
"result.65",0.11799787700386,0.650790193303856,1.334777806452,1.78830638054846
"result.66",0.129046997936563,0.666207933647021,1.08588649192605,1.78773641808795
"result.67",0.114330947459713,0.631680829860001,1.52607685467692,1.78888710481058
"result.68",0.135192796149849,0.718047999586056,1.40474497520119,1.26541739126695
"result.69",0.103827160297601,0.579471967996895,1.3231867974376,2.52847662394665
"result.70",0.134183686230063,0.764118861052792,1.84658538455505,2.18914995002107
"result.71",0.10594641928355,0.564071806079791,0.944485334591794,1.26582947082106
"result.72",0.0922708540308021,0.49411221244553,0.815764584897178,1.26499648615041
"result.73",0.123432636526458,0.670666577809677,1.31121854883194,0.0812491754275449
"result.74",0.119780735433923,0.640515839387662,1.08237814278653,1.78852825223954
"result.75",0.116085705061863,0.629783390099253,1.10635693083893,2.18996453664597
"result.76",0.146882700742302,0.784307635073688,1.11379781826939,2.18797224532632
"result.77",0.128579413765256,0.67666781689957,1.20619852003361,1.78813434169183
"result.78",0.159449946889401,0.903686835614123,1.58669188832792,1.78715313097734
"result.79",0.108304585411934,0.608939445571015,1.15110113900643,0.119324155578611
"result.80",0.0990387932066842,0.526557192621242,1.00864272179927,0.0834380894480471
"result.81",0.133592295270822,0.711838800779775,1.12675994946835,0.0974243773928205
"result.82",0.11558246781138,0.63115837804266,1.59759981117052,1.26668428124004
"result.83",0.14427578707453,0.781638689505551,1.30660653391299,1.78817306119614
"result.84",0.109288296836831,0.574136973062832,1.03472199583269,1.26762987334317
"result.85",0.197773498849291,1.07110184560334,1.51785777532934,1.78832086656617
"result.86",0.12321381497431,0.648434602717444,0.940858417717592,1.26611553853297
"result.87",0.108249794776493,0.575152532859816,1.09071548522163,1.78846586242938
"result.88",0.126090137597524,0.648714092281794,1.25103089934213,0.0679167022554252
"result.89",0.133002936810232,0.702743426356287,1.20606566710751,1.26504829193898
"result.90",0.220912035238683,1.1559791383429,1.9994707618957,1.78553646511644
"result.91",0.104687517348051,0.555253401712866,1.4412301716294,1.2648402847786
"result.92",0.124800195638025,0.644615664822254,1.27178535636221,2.82635171672303
"result.93",0.154144621066633,0.836434717197001,1.56573437526958,1.78756447971655
"result.94",0.123026215422848,0.652560090698675,1.2291176751343,1.7873093860422
"result.95",0.113950019799742,0.615817330364872,1.1693078453998,2.52815654582839
"result.96",0.125943820189059,0.690777616491734,1.21865142148976,3.57359848829647
"result.97",0.117387064515398,0.64035134270791,1.28492481400271,1.26584863618304
"result.98",0.104889035868917,0.569367841685729,1.07147697763523,1.26509224061099
"result.99",0.105384258333919,0.567374835395576,0.994169830623064,1.78933834060073
"result.100",0.111851609127496,0.596474881616834,1.01572957771592,3.34433763207363
