"","X1","X2","X3","X4"
"result.1",0.113285033010333,1.06256434883918,0.729649500145906,2.66110452198136
"result.2",0.142461991034262,1.45762625430112,1.22674310289646,2.6761781968534
"result.3",0.133900650568515,1.46316769841887,0.97948701405479,2.69189292176648
"result.4",0.134005355796008,1.39416404361136,1.05908955130265,2.70768659691263
"result.5",0.123732771856984,1.36824691602173,0.812622169445209,2.7659596255672
"result.6",0.121345045610626,1.31930867755084,0.891578381052718,0.843269622783305
"result.7",0.109021205222617,1.03312774984194,0.779543959986436,2.72367432748486
"result.8",0.106107236175065,0.981898433570676,0.687358053582977,3.85739302903929
"result.9",0.117091950969039,1.25485969664714,0.790102031355443,2.74629221572683
"result.10",0.110323896067724,1.02731537126588,0.688355106838735,2.73686682515064
"result.11",0.120129263993088,1.3059961466294,0.94445525621296,1.60117315089122
